date,G(h)_Whm2,G(h)_kWhm2,G(h)_mean,G(h)_min,G(h)_max,G(h)_std_Wm2,G(h)_p10_Wm2,G(h)_p90_Wm2,Gb(n)_Whm2,Gb(n)_kWhm2,Gb(n)_mean,Gb(n)_min,Gb(n)_max,Gb(n)_std_Wm2,Gb(n)_p10_Wm2,Gb(n)_p90_Wm2,Gd(h)_Whm2,Gd(h)_kWhm2,Gd(h)_mean,Gd(h)_min,Gd(h)_max,Gd(h)_std_Wm2,Gd(h)_p10_Wm2,Gd(h)_p90_Wm2,IR(h)_Whm2,IR(h)_kWhm2,IR(h)_mean,IR(h)_min,IR(h)_max,IR(h)_std_Wm2,IR(h)_p10_Wm2,IR(h)_p90_Wm2,T2m_mean,T2m_min,T2m_max,T2m_std,T2m_p10,T2m_p90,RH_mean,RH_min,RH_max,RH_std,RH_p10,RH_p90,WS10m_mean,WS10m_max,WS10m_std,WS10m_p10,WS10m_p90,SP_mean,WD10m_circmean,WD10m_circstd_deg,WD10m_mode_sector,n_obs_G(h),valid_frac_G(h),n_obs_T2m,valid_frac_T2m,n_obs_RH,valid_frac_RH,n_obs_WS10m,valid_frac_WS10m,n_obs_WD10m,valid_frac_WD10m,n_obs_SP,valid_frac_SP
2005-05-14,6396.3,6.3963,266.5125,0.0,879.7,331.74570645299997,0.0,793.1149999999999,6633.06,6.63306,276.3775,-0.0,808.91,317.8074889019671,0.0,728.029,1699.35,1.69935,70.80624999999999,0.0,199.15,80.14527883854853,0.0,192.095,9215.8,9.2158,383.9916666666666,371.0,410.1,11.08621026189809,374.65,399.69,22.727500000000003,19.24,26.2,2.2585956583297704,19.733999999999998,25.648,81.33958333333332,69.3,92.9,8.034937016698937,70.03,89.85,1.0208333333333333,1.79,0.3846163154949716,0.641,1.639,95018.33333333333,351.5071324467955,48.20335766370181,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-05-15,6764.5,6.7645,281.8541666666667,0.0,870.5,341.61175137506063,0.0,814.3599999999999,7218.21,7.21821,300.75875,-0.0,863.94,336.9242850992993,0.0,765.029,1811.55,1.81155,75.48125,0.0,227.75,87.84081181380722,0.0,213.79,9156.05,9.156049999999999,381.5020833333333,359.75,414.75,15.494413293090572,364.98,401.985,23.355833333333333,18.75,26.57,2.352728141997058,20.473,26.295,80.59583333333333,69.4,96.1,7.807589906298071,71.68,87.1,1.10125,2.28,0.6859161597898606,0.41,2.1189999999999998,95131.25,280.6726155303344,66.90267261365845,W,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-05-16,7153.4,7.1533999999999995,298.05833333333334,0.0,971.65,366.7421427588631,0.0,890.2299999999999,7851.97,7.851970000000001,327.16541666666666,-0.0,897.39,374.36674233301795,0.0,857.505,1706.4,1.7064000000000001,71.10000000000001,0.0,235.9,81.7334479985956,0.0,177.195,8954.6,8.954600000000001,373.10833333333335,349.1,408.9,16.272146558557935,355.46000000000004,399.425,23.5125,18.7,27.18,2.6590669334414554,19.615,26.820999999999998,81.075,62.9,96.15,11.340328190941435,65.03,93.005,1.2633333333333334,2.48,0.7182022645144075,0.522,2.34,95127.08333333333,244.65478220908716,64.15450454466708,W,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-05-17,5089.5,5.0895,212.0625,0.0,704.65,257.51138018330965,0.0,571.1899999999999,4014.63,4.01463,167.27625,-0.0,564.9,193.9444622389414,0.0,452.937,2091.0,2.091,87.125,0.0,276.6,99.32803361020274,0.0,227.51999999999998,9322.7,9.322700000000001,388.4458333333334,363.85,410.85,14.01708520114761,367.175,404.79,23.69125,20.37,26.96,2.2830953673733694,21.041999999999998,26.389,77.40416666666667,60.8,90.1,11.533551403232853,62.58,89.985,1.2270833333333333,2.21,0.5674924183877139,0.662,2.14,95050.0,205.25492807938923,68.01863389341963,SW,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-05-18,5053.75,5.05375,210.57291666666666,0.0,621.95,248.5832845210979,0.0,577.515,4101.44,4.101439999999999,170.89333333333332,-0.0,456.17,184.40897756290803,0.0,415.118,2100.65,2.10065,87.52708333333334,0.0,283.8,100.84000023624023,0.0,222.76,9460.35,9.46035,394.18125000000003,370.0,414.55,11.567155643195663,378.81,408.59,24.298333333333332,21.93,27.07,1.7482778275545463,22.542,26.803,73.45208333333333,60.8,84.25,7.5553677890316004,62.9,83.335,0.7770833333333332,1.72,0.4380438648540028,0.36100000000000004,1.4289999999999998,94943.33333333333,285.81778139369555,61.94395758599774,W,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-05-19,4139.6,4.139600000000001,172.48333333333335,0.0,746.65,231.393049135893,0.0,489.48499999999996,2412.4700000000003,2.4124700000000003,100.51958333333334,-0.0,528.96,154.88459385252722,0.0,253.19999999999996,2318.2,2.3182,96.59166666666665,0.0,371.65,114.47184737121923,0.0,233.655,9385.7,9.3857,391.0708333333334,371.2,414.9,13.89446180463929,373.32,409.535,23.983333333333334,21.39,27.46,1.7172365734736041,22.271,26.504,72.75208333333333,56.95,87.0,9.1117993160167,59.44,84.25,0.65125,1.79,0.43324169878396673,0.18200000000000005,1.198,94904.58333333333,332.85232005547243,69.28540925268298,W,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-05-20,6140.1,6.1401,255.8375,0.0,801.3,319.82853940754757,0.0,758.8399999999999,5925.83,5.9258299999999995,246.90958333333333,-0.0,870.49,306.8676370724478,0.0,709.771,2022.8500000000001,2.02285,84.28541666666668,0.0,335.6,104.45748404844856,0.0,246.375,9320.6,9.3206,388.35833333333335,359.0,418.2,21.642488739527675,361.52000000000004,416.725,23.02916666666667,17.95,27.26,3.2972675336414228,18.23,26.934,81.21458333333332,62.9,96.1,11.64918805872479,64.66,93.0,1.4691666666666665,2.62,0.6215682596861549,0.802,2.459,94847.5,203.79107232541656,88.52391870587297,E,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-05-21,5883.8,5.8838,245.15833333333333,0.0,851.65,297.87822820840677,0.0,688.845,5329.04,5.32904,222.04333333333332,-0.0,711.94,262.94432825660806,0.0,598.468,2363.55,2.36355,98.48125,0.0,348.95,115.95153861447987,0.0,257.195,9307.35,9.30735,387.80625000000003,361.5,417.05,17.675955865549945,365.19,410.04,23.849166666666665,19.07,28.27,3.084929590721666,19.442,27.271,81.25625000000001,58.8,96.15,13.3524734111569,59.03,95.16999999999999,1.2391666666666665,2.83,0.623467977397861,0.501,1.6809999999999998,95044.58333333333,188.5226675520366,94.93379753653316,E,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-05-22,5455.5,5.4555,227.3125,0.0,764.15,275.90687829253267,0.0,655.925,4697.57,4.69757,195.73208333333332,-0.0,565.14,224.525129976854,0.0,536.021,2192.6,2.1926,91.35833333333333,0.0,271.15,105.12050607327501,0.0,242.09999999999997,9531.4,9.5314,397.14166666666665,377.55,419.75,14.02932229503515,379.985,414.9,23.97791666666667,20.19,27.1,2.544033051410039,20.521,26.896,84.08958333333334,71.85,96.2,7.997431369789478,74.115,93.02,1.0483333333333333,1.86,0.4500595773766022,0.48,1.548,95123.33333333333,5.776010028707617,73.3239281522082,NW,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-05-23,5792.5,5.7925,241.35416666666666,0.0,777.4,296.76479631133833,0.0,725.4499999999999,5116.04,5.11604,213.16833333333332,-0.0,740.09,276.6713719051612,0.0,671.314,2282.35,2.28235,95.09791666666666,0.0,335.05,113.95754308471992,0.0,271.78999999999996,9523.35,9.52335,396.80625000000003,380.85,413.2,9.74642980899872,383.85499999999996,409.8,23.735416666666666,20.48,27.82,2.4387772759006254,20.654,26.926,84.41458333333334,65.2,96.15,9.964943761339885,68.635,93.05,0.9329166666666667,1.93,0.48386558649804945,0.34,1.5059999999999998,95012.5,351.292891971449,100.11167975487128,E,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-05-24,4934.9,4.9349,205.6208333333333,0.0,711.3,254.75608535491807,0.0,617.135,3193.5,3.1935,133.0625,-0.0,493.28,162.43242761623785,0.0,386.17499999999995,2537.7,2.5376999999999996,105.7375,0.0,325.75,120.9901516383803,0.0,269.115,9532.7,9.5327,397.1958333333334,381.05,418.2,11.193397866470304,384.27,411.57,23.601249999999997,21.19,26.56,1.7396209294731046,21.501,25.934,84.01666666666667,69.4,93.05,7.816630357444795,72.425,93.0,0.8333333333333334,1.66,0.37076497497291555,0.41,1.2259999999999998,94994.16666666667,10.663823075551534,66.27760745623212,NW,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-05-25,6350.35,6.350350000000001,264.59791666666666,0.0,879.15,324.43842166425475,0.0,778.0749999999999,6213.22,6.213220000000001,258.88416666666666,-0.0,755.03,290.03623265283477,0.0,705.425,1762.6000000000001,1.7626000000000002,73.44166666666668,0.0,190.9,80.24206809868265,0.0,175.41,9362.65,9.36265,390.11041666666665,377.55,410.3,11.301086703870798,379.055,406.195,23.722083333333334,19.7,27.37,2.7019976171692672,19.927,27.137,80.00833333333334,60.9,96.1,12.771236931230389,63.6,96.1,1.0345833333333332,1.86,0.40739873819644795,0.641,1.6179999999999999,94987.5,276.0058874229411,128.38000158873115,E,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-05-26,5703.85,5.70385,237.6604166666667,0.0,780.25,293.2976289128601,0.0,691.65,4804.18,4.804180000000001,200.17416666666668,-0.0,624.1,226.2591945749612,0.0,543.145,2191.3,2.1913,91.30416666666667,0.0,276.6,107.29458829566491,0.0,253.835,9337.25,9.33725,389.0520833333333,370.6,409.3,10.917332441806838,376.52,404.24,23.145,19.42,26.4,2.373573713604244,20.248,26.224999999999998,78.25208333333333,62.65,93.0,11.821098300760042,62.8,89.95,1.1266666666666667,1.86,0.46224091842530196,0.641,1.769,94891.25,271.8468447312345,85.7769550659426,W,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-05-27,2282.0,2.282,95.08333333333333,0.0,350.15,117.49529561966989,0.0,248.06499999999997,445.62,0.44562,18.5675,-0.0,77.71,28.67045005788606,0.0,67.819,1958.75,1.95875,81.61458333333333,0.0,279.05,98.54373723197699,0.0,223.65999999999997,9632.0,9.632,401.3333333333333,391.5,410.1,4.8215248054194735,396.02,407.565,20.994583333333335,19.96,22.6,0.8193952126371937,20.065,22.185,91.8125,81.45,99.4,4.598138801165376,87.0,96.135,1.0466666666666666,1.31,0.1774129711121501,0.83,1.24,94802.91666666667,7.500571996375584,29.369959516256106,NE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-05-28,1774.35,1.7743499999999999,73.93124999999999,0.0,351.25,93.26873027009455,0.0,177.7,460.07000000000005,0.46007000000000003,19.169583333333335,-0.0,210.46,44.467477268240096,0.0,47.45099999999999,1428.75,1.42875,59.53125,0.0,167.2,67.21963806692078,0.0,153.59,9650.25,9.65025,402.09375,395.4,408.15,3.8674593530929275,396.11,406.815,21.65125,19.8,23.98,1.2088309570029596,20.003,22.836000000000002,87.86041666666667,76.3,99.4,6.714908448446228,81.38,98.41,0.8166666666666668,1.31,0.2957917402889884,0.36100000000000004,1.2189999999999999,94814.58333333333,350.4994186060511,29.84466054723413,NW,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-05-29,7360.099999999999,7.360099999999999,306.6708333333333,0.0,985.85,375.13849324258746,0.0,885.39,7674.71,7.67471,319.77958333333333,-0.0,827.81,341.5401388019603,0.0,755.3349999999999,1674.05,1.67405,69.75208333333333,0.0,244.35,78.70143565229218,0.0,169.095,8541.1,8.5411,355.87916666666666,336.15,401.0,17.299063286192993,337.16,379.73999999999995,22.249166666666667,18.94,25.54,2.2463417926209184,19.236,25.336,71.62083333333332,52.75,92.85,13.816073788437008,53.29,86.885,1.05,2.28,0.6742532100808626,0.31900000000000006,2.049,94774.16666666667,318.5052207119682,60.19655924485536,NW,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-05-30,7095.15,7.095149999999999,295.63124999999997,0.0,900.2,355.36969874389416,0.0,843.9949999999999,7626.23,7.62623,317.7595833333333,-0.0,754.48,335.00776717120493,0.0,702.987,1629.3,1.6293,67.8875,0.0,199.25,75.84215623941265,0.0,173.14999999999998,8435.8,8.435799999999999,351.4916666666666,337.9,367.1,9.999213737205515,339.475,364.255,20.907500000000002,17.0,24.89,2.9715056204176893,17.468,24.799999999999997,70.85000000000001,50.7,86.6,11.828337381787492,54.775,83.735,1.3291666666666666,2.48,0.5884017901626971,0.711,2.2169999999999996,94808.33333333333,283.84377625989396,101.99171591508696,E,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-05-31,6658.55,6.65855,277.43958333333336,0.0,888.95,336.76377928593996,0.0,792.79,7417.95,7.417949999999999,309.08125,-0.0,889.18,351.32114405994264,0.0,817.648,1543.05,1.54305,64.29375,0.0,208.15,73.00644151523474,0.0,152.39999999999998,8635.35,8.63535,359.80625000000003,333.85,387.85,19.569226687638267,336.915,380.38,21.20208333333333,15.56,25.23,3.189977482770014,16.38,24.91,68.64999999999999,50.8,86.55,13.373871346121458,51.445,83.635,1.2933333333333332,2.21,0.5246088950386022,0.711,1.9789999999999999,94741.66666666667,269.98853530040515,97.0550827544383,W,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-06-01,6236.75,6.23675,259.8645833333333,0.0,900.0,323.31686990479824,0.0,715.87,6113.01,6.11301,254.70875,-0.0,747.26,296.7287999432493,0.0,653.46,1786.6000000000001,1.7866000000000002,74.44166666666668,0.0,205.55,81.96649987311447,0.0,188.575,9229.7,9.229700000000001,384.5708333333334,364.82,407.95,11.936665806652652,368.927,397.055,22.482916666666668,18.67,26.26,2.0530157651328578,19.833000000000002,25.096999999999998,79.22291666666666,69.25,93.0,7.286914704166437,71.077,90.0,1.0195833333333333,1.72,0.4473834962910715,0.467,1.569,94714.16666666667,326.3664487582987,68.82178584983767,NW,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-06-02,2813.45,2.81345,117.22708333333333,0.0,461.25,162.84044603548662,0.0,416.91999999999996,1699.02,1.69902,70.7925,-0.0,376.73,118.57006628810333,0.0,254.4,1610.2,1.6102,67.09166666666667,0.0,229.8,81.24506629390766,0.0,187.64999999999998,9637.4,9.6374,401.55833333333334,391.5,413.0,6.479946770223319,393.695,410.925,21.2825,19.95,24.13,1.3791498641649087,20.092000000000002,23.695,91.36458333333333,73.85,99.4,8.247654200973795,78.85,96.15,1.4829166666666669,2.21,0.4729783446340367,0.9390000000000001,2.098,94774.16666666667,0.9325978410414564,14.995267194521311,N,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-06-03,1239.0,1.239,51.625,0.0,170.9,61.46355229621508,0.0,153.22,148.46,0.14846,6.185833333333334,-0.0,50.1,11.643774943184717,0.0,15.698,1165.0,1.165,48.541666666666664,0.0,166.5,58.361040210852586,0.0,141.96,9712.05,9.71205,404.66875,397.1,413.75,4.915233916765476,399.15000000000003,412.42,21.0,19.67,22.33,0.8757903263065728,19.731,22.053,97.65625,96.1,100.0,1.6940633233377875,96.1,99.4,0.9454166666666667,1.31,0.253634093968434,0.641,1.289,94755.83333333333,4.708545157835033,24.255784829097973,N,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-06-04,4805.7,4.8057,200.23749999999998,0.0,768.45,250.79736938239694,0.0,566.7349999999999,4048.62,4.04862,168.6925,-0.0,593.75,203.4150337364473,0.0,463.99299999999994,1983.35,1.98335,82.63958333333333,0.0,257.15,97.577740444497,0.0,226.89,9565.2,9.5652,398.55,378.75,427.3,12.082911037098425,382.185,411.185,22.012083333333333,19.8,25.2,1.8227666004483791,19.979,24.721,90.41458333333333,76.5,96.15,6.755038042030216,79.83,96.15,1.3729166666666668,2.41,0.6398673719007621,0.711,2.34,94614.58333333333,349.23554095086166,28.90540050358449,N,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-06-05,5143.55,5.14355,214.31458333333333,0.0,821.5,273.2152831994065,0.0,593.9499999999999,4489.650000000001,4.48965,187.06875000000002,-0.0,643.55,215.02712616162196,0.0,493.018,1798.15,1.7981500000000001,74.92291666666667,0.0,241.2,85.91009074097865,0.0,184.42999999999998,9346.1,9.3461,389.42083333333335,375.25,402.75,8.226612656318597,377.25,398.73,21.976666666666663,19.77,24.86,1.608525294544168,20.087,24.208,85.95625,73.95,96.1,6.351999214557512,77.115,92.985,1.11125,2.55,0.8015925046295411,0.31900000000000006,2.308,94612.08333333333,349.29140366234736,25.914303123322888,N,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-06-06,6387.8,6.3878,266.15833333333336,0.0,848.85,326.34635164481926,0.0,805.3449999999999,6206.17,6.20617,258.59041666666667,-0.0,693.75,280.1256144859359,0.0,616.32,1871.6,1.8716,77.98333333333333,0.0,221.45,88.14272968941596,0.0,202.76,9212.75,9.21275,383.8645833333333,371.2,395.55,6.955877701731794,375.17,392.58,22.522499999999997,19.9,25.59,1.9203854911924865,20.116,25.355,84.17916666666666,69.3,96.1,8.06070604128807,72.32,92.95,1.1183333333333334,2.34,0.7315597789278245,0.28,2.189,94680.83333333333,343.8780664912092,33.86116893797078,NW,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-06-07,7078.8,7.0788,294.95,0.0,883.9,352.63048679515964,0.0,828.19,7721.11,7.7211099999999995,321.7129166666667,-0.0,860.54,348.4980494047984,0.0,798.0039999999999,1661.35,1.6613499999999999,69.22291666666666,0.0,240.35,80.5374730214973,0.0,175.875,8890.3,8.8903,370.4291666666666,353.55,391.7,12.814418820615533,355.36,388.62,22.633333333333336,18.75,25.83,2.3506089251171867,19.591,25.715,83.36874999999999,69.25,96.1,9.988796033339158,69.96,93.0,1.015,1.79,0.4678628561597009,0.501,1.6809999999999998,94873.75,331.7413535750839,46.60223636041531,NW,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-06-08,5724.6,5.724600000000001,238.525,0.0,833.75,290.30672197881836,0.0,690.385,5329.7,5.3297,222.07083333333333,-0.0,658.63,246.75322978224827,0.0,537.167,1951.55,1.95155,81.31458333333333,0.0,248.8,94.24490354017613,0.0,219.36,9393.3,9.3933,391.3875,359.2,415.7,19.371473031013977,364.54,409.32,22.96083333333333,20.4,25.83,1.812293566455088,20.567,25.274,83.5625,71.6,93.05,7.4494419108151115,74.0,93.035,1.0354166666666667,2.21,0.5710933767148209,0.501,1.9859999999999998,94929.16666666667,255.6704455171542,61.8841968554889,W,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-06-09,5798.9,5.7989,241.6208333333333,0.0,847.85,321.33644055002895,0.0,798.9799999999999,4790.5,4.7905,199.60416666666666,-0.0,747.0,264.4973711041652,0.0,648.953,1869.25,1.86925,77.88541666666667,0.0,267.6,88.49343316236701,0.0,190.48,9779.7,9.7797,407.4875,390.75,428.1,8.233748816014318,398.205,415.64,23.598333333333333,21.33,26.97,1.9508786574853607,21.428,26.625999999999998,86.53750000000001,69.5,96.15,9.364447684449022,71.85,96.15,0.9854166666666666,2.07,0.590489694838229,0.34,1.909,94862.91666666667,235.5980908239823,39.45018669715324,SW,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-06-10,4348.65,4.348649999999999,181.19375,0.0,678.3,234.1068017661003,0.0,552.145,2163.4,2.1634,90.14166666666667,-0.0,350.15,119.99209704652714,0.0,267.21799999999996,2638.8,2.6388000000000003,109.95,0.0,396.4,134.77825589044235,0.0,322.055,9806.8,9.806799999999999,408.6166666666666,386.65,428.65,11.554226279917476,394.52,420.69,23.18041666666667,20.54,26.39,1.8007860099476554,21.093,25.774,89.51041666666667,74.1,99.4,8.518751428806755,77.37,99.4,1.115,2.48,0.5605277016774693,0.5710000000000001,1.9369999999999998,94835.41666666667,196.46163438667935,68.70014571065548,SW,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-06-11,1861.55,1.86155,77.56458333333333,0.0,300.45,98.08369926082726,0.0,196.46499999999997,743.1800000000001,0.7431800000000001,30.965833333333336,-0.0,182.49,51.16043672831462,0.0,110.98899999999998,1344.2,1.3442,56.00833333333333,0.0,170.95,66.3071224888671,0.0,162.905,9996.6,9.9966,416.52500000000003,397.7,426.15,7.664330141750114,404.455,422.79,22.464166666666667,21.77,23.98,0.5873885956663106,21.917,23.236,95.95833333333333,87.15,99.4,3.389230599704166,93.015,99.4,0.7470833333333333,1.1,0.1922742417953352,0.501,1.012,94804.58333333333,190.55377772809837,29.99828060594387,S,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-06-12,3361.4,3.3614,140.05833333333334,0.0,522.2,169.30768663478688,0.0,373.15999999999997,2234.32,2.2343200000000003,93.09666666666668,-0.0,310.17,106.64071082751231,0.0,233.398,1776.2,1.7762,74.00833333333334,0.0,250.95,86.72989638836329,0.0,196.46,9878.7,9.8787,411.6125,393.45,423.05,8.805571976089203,398.37,421.255,22.80333333333333,20.57,24.73,1.3329948845808983,20.853,24.366,91.79375,81.7,99.4,4.706270389412498,85.22500000000001,96.15,0.6841666666666666,1.45,0.26808364474490076,0.41,0.9,94798.33333333333,173.10306749445726,48.339526332539755,SE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-06-13,1861.8,1.8618,77.575,0.0,255.45,85.50960408810433,0.0,191.41,848.35,0.84835,35.34791666666667,-0.0,173.11,56.76144894887164,0.0,129.80499999999998,1439.45,1.4394500000000001,59.97708333333333,0.0,198.1,65.852262149858,0.0,137.57,9916.4,9.9164,413.18333333333334,403.3,423.25,5.251638805642247,406.98,420.49,22.343333333333334,21.15,23.7,0.901350034147651,21.213,23.384,94.25625000000001,84.35,99.4,3.199976647333276,90.935,96.15,1.0475,1.59,0.2734839634436901,0.781,1.4989999999999999,94816.66666666667,159.17156580353776,29.16669849246517,S,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-06-14,2585.3,2.5853,107.72083333333335,0.0,450.8,138.6655171052197,0.0,329.59499999999997,629.86,0.62986,26.24416666666667,-0.0,160.9,47.06762303755946,0.0,97.56199999999997,2107.25,2.10725,87.80208333333333,0.0,348.05,107.99689556645947,0.0,218.195,9860.7,9.860700000000001,410.8625,400.8,418.8,5.468630899324201,402.07,416.99,23.0,20.71,26.3,1.684584841127488,20.932000000000002,25.518,86.03541666666666,67.15,96.15,9.987954475339246,73.0,96.15,1.5858333333333334,2.0,0.2868102943193222,1.24,1.909,94838.33333333333,145.27219481123183,23.79367729277881,SE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-06-15,4089.4,4.0894,170.39166666666668,0.0,649.75,231.2521716310097,0.0,585.425,2071.59,2.07159,86.31625000000001,-0.0,449.9,138.4308500993876,0.0,274.207,2501.15,2.50115,104.21458333333334,0.0,374.0,125.84704525660838,0.0,294.98,9692.75,9.69275,403.8645833333333,394.0,415.9,5.899585084280639,396.83500000000004,412.19,23.80666666666667,21.3,27.24,1.99798521704647,21.408,26.711000000000002,75.36041666666667,65.0,84.25,6.709710341163681,65.715,84.05,1.7420833333333334,2.14,0.25786715768878515,1.471,2.0,94812.5,146.1181451527736,24.13081237977156,SE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-06-16,5147.85,5.14785,214.49375,0.0,787.65,272.7030525141651,0.0,616.6699999999998,3363.7400000000002,3.3637400000000004,140.15583333333333,-0.0,530.02,178.47485831749322,0.0,407.433,2504.4,2.5044,104.35000000000001,0.0,302.7,119.11084260505822,0.0,258.61,9610.1,9.610100000000001,400.42083333333335,388.0,416.1,8.409594891068387,390.53499999999997,410.14,24.08375,20.82,27.74,2.303092085040003,21.322,27.009,76.30833333333334,64.8,84.25,6.139318519514848,67.19500000000001,83.36,1.67,2.62,0.4057842648073202,1.17,2.2169999999999996,94856.66666666667,159.01769617860828,41.01975785846055,SE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-06-17,5368.6,5.368600000000001,223.6916666666667,0.0,741.1,269.5136552427703,0.0,602.805,3889.12,3.8891199999999997,162.04666666666665,-0.0,514.81,187.6151220767773,0.0,402.27099999999996,2734.7999999999997,2.7348,113.94999999999999,0.0,364.65,137.42946333048218,0.0,321.59,9512.95,9.51295,396.3729166666667,374.1,419.0,15.486810511491377,376.26,415.78,24.145416666666666,20.16,27.96,2.844914576797581,20.627000000000002,27.708,73.69375000000001,60.8,84.1,7.599646909704022,64.86,81.335,1.7220833333333332,2.55,0.3624791348317938,1.38,2.28,94892.5,154.1723494479004,38.822835293579985,SE,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
