LocalTime,Wh,DHT11_temp,DHT11_humidity,LM35_tempC,INA219_busVoltage_V,INA219_shuntVoltage_mV,INA219_current_mA,INA219_power_mW,ACS712_20A_current_A,hour
2025-07-20 14:00:00,0.62238,33.09036,37.80379,33.37544,4.89453,0.13774,13.77694,79.79751,0.1257,14
2025-07-20 15:00:00,0.56438,33.18295,37.54846,33.38669,4.53248,0.11478,11.47906,64.40457,0.12335,15
2025-07-20 16:00:00,0.47837,33.1614,37.23684,33.4094,3.95458,0.07931,7.93123,39.53714,0.11998,16
2025-07-20 17:00:00,0.32308,32.96971,36.98365,33.40133,2.76289,0.02938,2.94197,14.10672,0.11585,17
2025-07-20 18:00:00,0.09663,32.66132,36.6,33.36791,0.84633,-0.0079,-0.78572,0.79687,0.11334,18
2025-07-20 19:00:00,0.00421,32.49731,36.5692,33.32036,0.03645,-0.0132,-1.3171,0.14925,0.11333,19
2025-07-20 20:00:00,0.00437,32.62584,37.21055,33.33074,0.03793,-0.01317,-1.3171,0.15564,0.11386,20
2025-07-20 21:00:00,0.00476,33.0228,38.48385,33.32964,0.04132,-0.01317,-1.31523,0.15579,0.11414,21
2025-07-20 22:00:00,0.00672,33.07802,38.64516,33.35254,0.05876,-0.01309,-1.30656,0.09493,0.11448,22
2025-07-20 23:00:00,0.00785,33.37891,40.1971,33.33788,0.06862,-0.01297,-1.28618,0.01276,0.11481,23
2025-07-21 00:00:00,0.00546,33.69918,41.61249,33.31441,0.04785,-0.01309,-1.29771,0.0647,0.11478,0
2025-07-21 01:00:00,0.00308,33.51017,44.0362,33.45287,0.0269,-0.01349,-1.34428,0.0,0.11475,1
2025-07-21 02:00:00,0.00256,33.64487,44.41875,33.46399,0.02221,-0.01322,-1.32402,0.0,0.11525,2
2025-07-21 03:00:00,0.00216,33.66855,44.85029,33.45228,0.01863,-0.01339,-1.341,0.0,0.11526,3
2025-07-21 04:00:00,0.0081,33.75912,44.97651,33.46578,0.07154,-0.01323,-1.32263,0.0,0.11515,4
2025-07-21 05:00:00,0.1232,32.13332,39.99724,33.35528,1.06528,-0.00724,-0.72596,0.42043,0.11507,5
2025-07-21 06:00:00,0.31015,31.8984,39.57099,33.29503,2.61997,0.01981,1.98624,8.6143,0.11744,6
2025-07-21 07:00:00,0.43323,31.9833,39.52405,33.28671,3.57365,0.05612,5.61461,25.18575,0.12061,7
2025-07-21 08:00:00,0.49687,32.08966,39.27496,33.28422,4.02153,0.08299,8.30085,40.24532,0.12287,8
2025-07-21 09:00:00,0.54427,32.25954,39.12466,33.30691,4.35097,0.10366,10.36595,54.76146,0.12426,9
2025-07-21 10:00:00,0.66055,35.27273,51.09091,33.78,5.26364,0.16364,16.36364,96.36364,0.12545,10
2025-07-21 11:00:00,0.61235,34.01786,52.07143,33.58607,4.97071,0.14625,14.60714,68.57143,0.12304,11
2025-07-21 12:00:00,0.6707,34.19643,51.58929,33.64714,5.31661,0.16661,16.66071,94.64286,0.12589,12
2025-07-21 13:00:00,0.59464,35.39286,53.07143,33.67268,4.91589,0.14143,14.17857,70.35714,0.12089,13
2025-07-21 14:00:00,0.56947,35.67273,54.32727,33.77055,4.75655,0.13018,12.98182,62.18182,0.11945,14
2025-07-21 15:00:00,0.44704,35.74074,54.94444,32.53352,3.90148,0.07574,7.59259,39.25926,0.11444,15
2025-07-21 16:00:00,0.38176,35.25926,54.7037,32.37019,3.35148,0.04278,4.33333,14.07407,0.11389,16
2025-07-21 17:00:00,0.34211,35.85185,55.62963,32.43481,3.05741,0.02407,2.38889,0.0,0.11185,17
2025-07-21 18:00:00,0.16878,36.0,56.0,32.37673,1.53818,-0.01073,-1.07273,0.0,0.10945,18
2025-07-21 19:00:00,0.00548,35.78182,55.63636,32.70527,0.05091,-0.01382,-1.34545,0.0,0.10764,19
2025-07-21 20:00:00,0.00529,35.61111,57.2963,32.90463,0.04852,-0.0137,-1.42593,0.0,0.10907,20
2025-07-21 21:00:00,0.00504,35.13462,57.01923,32.60173,0.04577,-0.01365,-1.34615,0.0,0.11038,21
2025-07-21 22:00:00,0.00353,35.48077,58.69231,32.45173,0.03212,-0.01346,-1.36538,0.0,0.10981,22
2025-07-21 23:00:00,2e-05,34.75472,58.66038,32.4834,0.00019,-0.01434,-1.43396,0.0,0.11019,23
2025-07-22 00:00:00,2e-05,34.07692,59.05769,32.65827,0.00019,-0.01346,-1.30769,0.0,0.10923,0
2025-07-22 01:00:00,0.0,34.0,59.26087,32.37457,0.0,-0.01304,-1.32609,0.0,0.10891,1
2025-07-22 02:00:00,0.00256,33.64487,44.41875,33.46399,0.02221,-0.01322,-1.32402,0.0,0.11525,2
2025-07-22 03:00:00,0.0,34.0,59.14286,32.22714,0.0,-0.01857,-1.85714,0.0,0.10857,3
2025-07-22 04:00:00,0.00046,34.0,60.18519,32.68722,0.00407,-0.01278,-1.27778,0.0,0.10963,4
2025-07-22 05:00:00,0.24145,34.01852,60.59259,32.83148,2.16889,0.00222,0.24074,0.0,0.11056,5
2025-07-22 06:00:00,0.46012,34.0,60.41304,33.00087,3.93261,0.0763,7.69565,37.3913,0.11696,6
2025-07-22 07:00:00,0.43323,31.9833,39.52405,33.28671,3.57365,0.05612,5.61461,25.18575,0.12061,7
2025-07-22 08:00:00,0.49687,32.08966,39.27496,33.28422,4.02153,0.08299,8.30085,40.24532,0.12287,8
2025-07-22 09:00:00,0.54427,32.25954,39.12466,33.30691,4.35097,0.10366,10.36595,54.76146,0.12426,9
2025-07-22 10:00:00,0.58323,32.41243,38.94931,33.31536,4.6144,0.12073,12.07508,65.91602,0.1255,10
2025-07-22 11:00:00,0.60661,32.57223,38.6057,33.32364,4.7756,0.13098,13.09945,72.99821,0.12608,11
2025-07-22 12:00:00,0.61846,32.82562,38.48516,33.33223,4.86907,0.13689,13.689,77.05166,0.12609,12
2025-07-22 13:00:00,0.62746,32.98481,37.93961,33.35998,4.93077,0.14025,14.02575,79.29351,0.12617,13
2025-07-22 14:00:00,0.62238,33.09036,37.80379,33.37544,4.89453,0.13774,13.77694,79.79751,0.1257,14
2025-07-22 15:00:00,0.56438,33.18295,37.54846,33.38669,4.53248,0.11478,11.47906,64.40457,0.12335,15
2025-07-22 16:00:00,0.47837,33.1614,37.23684,33.4094,3.95458,0.07931,7.93123,39.53714,0.11998,16
2025-07-22 17:00:00,0.32308,32.96971,36.98365,33.40133,2.76289,0.02938,2.94197,14.10672,0.11585,17
2025-07-22 18:00:00,0.09663,32.66132,36.6,33.36791,0.84633,-0.0079,-0.78572,0.79687,0.11334,18
2025-07-22 19:00:00,0.00421,32.49731,36.5692,33.32036,0.03645,-0.0132,-1.3171,0.14925,0.11333,19
2025-07-22 20:00:00,0.00437,32.62584,37.21055,33.33074,0.03793,-0.01317,-1.3171,0.15564,0.11386,20
2025-07-22 21:00:00,0.00476,33.0228,38.48385,33.32964,0.04132,-0.01317,-1.31523,0.15579,0.11414,21
2025-07-22 22:00:00,0.00672,33.07802,38.64516,33.35254,0.05876,-0.01309,-1.30656,0.09493,0.11448,22
2025-07-22 23:00:00,0.00785,33.37891,40.1971,33.33788,0.06862,-0.01297,-1.28618,0.01276,0.11481,23
2025-07-23 00:00:00,0.00546,33.69918,41.61249,33.31441,0.04785,-0.01309,-1.29771,0.0647,0.11478,0
2025-07-23 01:00:00,0.00308,33.51017,44.0362,33.45287,0.0269,-0.01349,-1.34428,0.0,0.11475,1
2025-07-23 02:00:00,0.00256,33.64487,44.41875,33.46399,0.02221,-0.01322,-1.32402,0.0,0.11525,2
2025-07-23 03:00:00,0.00216,33.66855,44.85029,33.45228,0.01863,-0.01339,-1.341,0.0,0.11526,3
2025-07-23 04:00:00,0.0081,33.75912,44.97651,33.46578,0.07154,-0.01323,-1.32263,0.0,0.11515,4
2025-07-23 05:00:00,0.1232,32.13332,39.99724,33.35528,1.06528,-0.00724,-0.72596,0.42043,0.11507,5
2025-07-23 06:00:00,0.31015,31.8984,39.57099,33.29503,2.61997,0.01981,1.98624,8.6143,0.11744,6
2025-07-23 07:00:00,0.43323,31.9833,39.52405,33.28671,3.57365,0.05612,5.61461,25.18575,0.12061,7
2025-07-23 08:00:00,0.49687,32.08966,39.27496,33.28422,4.02153,0.08299,8.30085,40.24532,0.12287,8
2025-07-23 09:00:00,0.54427,32.25954,39.12466,33.30691,4.35097,0.10366,10.36595,54.76146,0.12426,9
2025-07-23 10:00:00,0.58323,32.41243,38.94931,33.31536,4.6144,0.12073,12.07508,65.91602,0.1255,10
2025-07-23 11:00:00,0.60661,32.57223,38.6057,33.32364,4.7756,0.13098,13.09945,72.99821,0.12608,11
2025-07-23 12:00:00,0.74327,36.45455,53.34091,33.11386,5.80432,0.1975,19.72727,120.90909,0.12795,12
2025-07-23 13:00:00,0.81243,36.39286,52.53571,33.78696,6.23768,0.22607,22.57143,146.78571,0.12982,13
2025-07-23 14:00:00,0.7201,38.17857,53.85714,33.87375,5.78929,0.19768,19.83929,122.85714,0.12375,14
2025-07-23 15:00:00,0.65403,37.54545,51.69091,33.76182,5.31636,0.16764,16.78182,96.72727,0.12255,15
2025-07-23 16:00:00,0.719,35.90909,48.94545,33.74455,5.68382,0.19164,19.18182,114.90909,0.12636,16
2025-07-23 17:00:00,0.58661,34.64286,45.625,33.10696,4.72232,0.12964,12.98214,68.57143,0.12375,17
2025-07-23 18:00:00,0.31071,35.38182,45.12727,32.55455,2.784,0.01818,1.83636,5.81818,0.11127,18
2025-07-23 19:00:00,0.00835,35.57143,46.51786,32.82768,0.07732,-0.01286,-1.33929,0.0,0.10804,19
2025-07-23 20:00:00,0.00432,35.53571,45.92857,32.89732,0.04,-0.01268,-1.26786,0.0,0.10804,20
2025-07-23 21:00:00,0.00439,35.98214,46.76786,32.89679,0.04018,-0.01179,-1.17857,0.0,0.10929,21
2025-07-23 22:00:00,0.00442,36.21818,47.78182,33.19273,0.04073,-0.01291,-1.29091,0.0,0.10855,22
2025-07-23 23:00:00,0.0044,36.01786,49.375,33.15,0.04018,-0.01286,-1.30357,0.0,0.10946,23
2025-07-24 00:00:00,0.0044,35.30909,49.45455,33.36255,0.04018,-0.01273,-1.27273,0.0,0.10945,0
2025-07-24 01:00:00,0.00057,36.67857,50.32143,33.44607,0.005,-0.01268,-1.23214,0.0,0.10804,1
2025-07-24 02:00:00,0.0,37.69091,51.34545,33.318,0.0,-0.01218,-1.18182,0.0,0.10673,2
2025-07-24 03:00:00,0.0,37.58182,53.0,33.24655,0.0,-0.01418,-1.43636,0.0,0.10636,3
2025-07-24 04:00:00,0.00017,37.51786,54.0,33.74357,0.00161,-0.01196,-1.21429,0.0,0.10679,4
2025-07-24 05:00:00,0.0291,37.4375,54.25,33.56875,0.2775,-0.01313,-1.125,0.0,0.10375,5
2025-07-24 06:00:00,0.31015,31.8984,39.57099,33.29503,2.61997,0.01981,1.98624,8.6143,0.11744,6
2025-07-24 07:00:00,0.54006,35.375,51.0,33.3975,4.56425,0.11925,11.925,55.0,0.11825,7
2025-07-24 08:00:00,0.57714,35.07018,50.40351,33.19368,4.80439,0.13421,13.40351,66.66667,0.12,8
2025-07-24 09:00:00,0.64821,35.69643,50.44643,32.85357,5.28196,0.16464,16.44643,88.57143,0.12268,9
2025-07-24 10:00:00,0.67312,36.28571,50.46429,32.99321,5.41857,0.17429,17.42857,101.42857,0.12411,10
2025-07-24 11:00:00,0.66294,37.07143,50.67857,33.04554,5.42089,0.17536,17.51786,99.28571,0.12214,11
2025-07-24 12:00:00,0.70024,36.0,48.39286,32.35661,5.62357,0.18714,18.69643,111.42857,0.12411,12
2025-07-24 13:00:00,0.69418,36.14545,47.56364,33.32727,5.57364,0.18473,18.43636,107.63636,0.12418,13
2025-07-24 14:00:00,0.77637,36.73214,46.26786,33.37679,6.05714,0.21393,21.44643,133.57143,0.12804,14
2025-07-24 15:00:00,0.67574,38.32143,46.57143,33.65589,5.62875,0.18839,18.80357,115.0,0.12,15
2025-07-24 16:00:00,0.54595,39.0,47.01786,33.68214,4.7675,0.13196,13.21429,66.07143,0.11429,16
2025-07-24 17:00:00,0.47509,39.62963,47.27778,33.79907,4.28,0.09963,9.98148,45.92593,0.11093,17
2025-07-24 18:00:00,0.29215,39.77778,48.16667,33.65519,2.76537,0.01685,1.7037,5.18519,0.10537,18
2025-07-24 19:00:00,0.00615,37.625,43.41071,33.90054,0.05732,-0.01393,-1.32143,0.0,0.10643,19
2025-07-24 20:00:00,2e-05,36.27273,37.32727,33.43309,0.00018,-0.01236,-1.34545,0.0,0.10636,20
2025-07-24 21:00:00,0.0,36.67273,36.49091,33.40636,0.0,-0.012,-1.23636,0.0,0.10691,21
2025-07-24 22:00:00,2e-05,36.17857,38.10714,33.15018,0.00018,-0.01196,-1.19643,0.0,0.10875,22
2025-07-24 23:00:00,0.0,36.73214,38.85714,33.1675,0.0,-0.01339,-1.33929,0.0,0.10768,23
2025-07-25 00:00:00,0.0,36.45455,40.49091,33.24618,0.0,-0.01491,-1.52727,0.0,0.10673,0
2025-07-25 01:00:00,0.0,36.0,41.58929,33.55107,0.0,-0.01375,-1.35714,0.0,0.10714,1
2025-07-25 02:00:00,0.0,36.0,42.10714,33.75179,0.0,-0.01375,-1.35714,0.0,0.10732,2
2025-07-25 03:00:00,0.0,35.87037,43.72222,33.49185,0.0,-0.01407,-1.42593,0.0,0.10796,3
2025-07-25 04:00:00,0.00011,36.28,44.76,33.6812,0.001,-0.0134,-1.34,0.0,0.1062,4
2025-07-25 05:00:00,0.19627,36.37736,45.9434,33.79245,1.81925,-0.00302,-0.30189,0.0,0.10736,5
2025-07-25 06:00:00,0.41095,36.44643,47.35714,33.74321,3.62643,0.05857,5.875,25.71429,0.11304,6
2025-07-25 07:00:00,0.48787,36.96429,45.80357,33.77821,4.26143,0.09768,9.69643,43.57143,0.11446,7
2025-07-25 08:00:00,0.46966,35.85714,45.48214,33.62071,4.03929,0.08446,8.41071,40.0,0.11625,8
2025-07-25 09:00:00,0.52092,36.30909,46.92727,33.65509,4.44218,0.10964,10.98182,57.45455,0.11691,9
2025-07-25 10:00:00,0.47126,36.0,47.01818,33.65455,4.05927,0.08327,8.32727,42.54545,0.116,10
2025-07-25 11:00:00,0.76645,36.21053,46.80702,33.69053,5.99842,0.20947,20.94737,131.22807,0.12754,11
2025-07-25 12:00:00,0.67545,36.625,45.35714,33.80411,5.48964,0.17857,17.85714,103.21429,0.1225,12
2025-07-25 13:00:00,0.72019,37.98214,46.67857,33.80411,5.83786,0.20054,20.07143,121.78571,0.12286,13
2025-07-25 14:00:00,0.53336,36.66071,42.66071,33.65589,4.56446,0.11679,11.69643,58.21429,0.11643,14
2025-07-25 15:00:00,0.482,36.61818,43.01818,33.78855,4.17909,0.09018,8.94545,41.81818,0.11527,15
2025-07-25 16:00:00,0.42573,36.26786,43.19643,33.75161,3.8,0.06857,6.875,37.14286,0.11196,16
2025-07-25 17:00:00,0.37288,37.83929,46.30357,33.78661,3.415,0.04607,4.64286,17.14286,0.10911,17
2025-07-25 18:00:00,0.22082,37.68421,46.4386,33.86193,2.10579,0.00175,0.14035,0.0,0.10439,18
2025-07-25 19:00:00,0.00081,36.9434,45.37736,33.98642,0.00755,-0.01377,-1.35849,0.0,0.10623,19
2025-07-25 20:00:00,0.00153,36.375,46.57143,33.64714,0.01429,-0.01393,-1.375,0.0,0.10714,20
2025-07-25 21:00:00,0.00536,36.0,47.125,33.79571,0.05,-0.01286,-1.26786,0.0,0.10714,21
2025-07-25 22:00:00,0.00533,36.26786,48.75,33.83946,0.05,-0.01161,-1.19643,0.0,0.10661,22
2025-07-25 23:00:00,0.00532,36.05455,49.94545,33.85945,0.04909,-0.01255,-1.29091,0.0,0.10836,23
2025-07-26 00:00:00,0.00536,36.0,50.94643,33.69911,0.04964,-0.01268,-1.23214,0.0,0.10804,0
2025-07-26 01:00:00,0.00537,36.0,51.0,33.9,0.04929,-0.01411,-1.41071,0.0,0.10893,1
2025-07-26 02:00:00,0.0039,36.0,51.81481,33.61815,0.03611,-0.01389,-1.40741,0.0,0.10815,2
2025-07-26 03:00:00,0.0,36.52632,52.26316,33.76789,0.0,-0.01316,-1.21053,0.0,0.10789,3
2025-07-26 04:00:00,0.0081,33.75912,44.97651,33.46578,0.07154,-0.01323,-1.32263,0.0,0.11515,4
2025-07-26 05:00:00,0.1232,32.13332,39.99724,33.35528,1.06528,-0.00724,-0.72596,0.42043,0.11507,5
2025-07-26 06:00:00,0.31015,31.8984,39.57099,33.29503,2.61997,0.01981,1.98624,8.6143,0.11744,6
2025-07-26 07:00:00,0.43323,31.9833,39.52405,33.28671,3.57365,0.05612,5.61461,25.18575,0.12061,7
2025-07-26 08:00:00,0.49687,32.08966,39.27496,33.28422,4.02153,0.08299,8.30085,40.24532,0.12287,8
2025-07-26 09:00:00,0.54427,32.25954,39.12466,33.30691,4.35097,0.10366,10.36595,54.76146,0.12426,9
2025-07-26 10:00:00,0.58323,32.41243,38.94931,33.31536,4.6144,0.12073,12.07508,65.91602,0.1255,10
2025-07-26 11:00:00,0.60661,32.57223,38.6057,33.32364,4.7756,0.13098,13.09945,72.99821,0.12608,11
2025-07-26 12:00:00,0.61846,32.82562,38.48516,33.33223,4.86907,0.13689,13.689,77.05166,0.12609,12
2025-07-26 13:00:00,0.62746,32.98481,37.93961,33.35998,4.93077,0.14025,14.02575,79.29351,0.12617,13
2025-07-26 14:00:00,0.62238,33.09036,37.80379,33.37544,4.89453,0.13774,13.77694,79.79751,0.1257,14
2025-07-26 15:00:00,0.56438,33.18295,37.54846,33.38669,4.53248,0.11478,11.47906,64.40457,0.12335,15
2025-07-26 16:00:00,0.47837,33.1614,37.23684,33.4094,3.95458,0.07931,7.93123,39.53714,0.11998,16
2025-07-26 17:00:00,0.32308,32.96971,36.98365,33.40133,2.76289,0.02938,2.94197,14.10672,0.11585,17
2025-07-26 18:00:00,0.09663,32.66132,36.6,33.36791,0.84633,-0.0079,-0.78572,0.79687,0.11334,18
2025-07-26 19:00:00,0.00421,32.49731,36.5692,33.32036,0.03645,-0.0132,-1.3171,0.14925,0.11333,19
2025-07-26 20:00:00,0.00437,32.62584,37.21055,33.33074,0.03793,-0.01317,-1.3171,0.15564,0.11386,20
2025-07-26 21:00:00,0.00476,33.0228,38.48385,33.32964,0.04132,-0.01317,-1.31523,0.15579,0.11414,21
2025-07-26 22:00:00,0.00672,33.07802,38.64516,33.35254,0.05876,-0.01309,-1.30656,0.09493,0.11448,22
2025-07-26 23:00:00,0.00785,33.37891,40.1971,33.33788,0.06862,-0.01297,-1.28618,0.01276,0.11481,23
2025-07-27 00:00:00,0.00546,33.69918,41.61249,33.31441,0.04785,-0.01309,-1.29771,0.0647,0.11478,0
2025-07-27 01:00:00,0.00308,33.51017,44.0362,33.45287,0.0269,-0.01349,-1.34428,0.0,0.11475,1
2025-07-27 02:00:00,0.00256,33.64487,44.41875,33.46399,0.02221,-0.01322,-1.32402,0.0,0.11525,2
2025-07-27 03:00:00,0.00216,33.66855,44.85029,33.45228,0.01863,-0.01339,-1.341,0.0,0.11526,3
2025-07-27 04:00:00,0.0081,33.75912,44.97651,33.46578,0.07154,-0.01323,-1.32263,0.0,0.11515,4
2025-07-27 05:00:00,0.1232,32.13332,39.99724,33.35528,1.06528,-0.00724,-0.72596,0.42043,0.11507,5
2025-07-27 06:00:00,0.31015,31.8984,39.57099,33.29503,2.61997,0.01981,1.98624,8.6143,0.11744,6
2025-07-27 07:00:00,0.43323,31.9833,39.52405,33.28671,3.57365,0.05612,5.61461,25.18575,0.12061,7
2025-07-27 08:00:00,0.49687,32.08966,39.27496,33.28422,4.02153,0.08299,8.30085,40.24532,0.12287,8
2025-07-27 09:00:00,0.54427,32.25954,39.12466,33.30691,4.35097,0.10366,10.36595,54.76146,0.12426,9
2025-07-27 10:00:00,0.58323,32.41243,38.94931,33.31536,4.6144,0.12073,12.07508,65.91602,0.1255,10
2025-07-27 11:00:00,0.60661,32.57223,38.6057,33.32364,4.7756,0.13098,13.09945,72.99821,0.12608,11
2025-07-27 12:00:00,0.61846,32.82562,38.48516,33.33223,4.86907,0.13689,13.689,77.05166,0.12609,12
2025-07-27 13:00:00,0.62746,32.98481,37.93961,33.35998,4.93077,0.14025,14.02575,79.29351,0.12617,13
2025-07-27 14:00:00,0.62238,33.09036,37.80379,33.37544,4.89453,0.13774,13.77694,79.79751,0.1257,14
2025-07-27 15:00:00,0.56438,33.18295,37.54846,33.38669,4.53248,0.11478,11.47906,64.40457,0.12335,15
2025-07-27 16:00:00,0.47837,33.1614,37.23684,33.4094,3.95458,0.07931,7.93123,39.53714,0.11998,16
2025-07-27 17:00:00,0.32308,32.96971,36.98365,33.40133,2.76289,0.02938,2.94197,14.10672,0.11585,17
2025-07-27 18:00:00,0.09663,32.66132,36.6,33.36791,0.84633,-0.0079,-0.78572,0.79687,0.11334,18
2025-07-27 19:00:00,0.00421,32.49731,36.5692,33.32036,0.03645,-0.0132,-1.3171,0.14925,0.11333,19
2025-07-27 20:00:00,0.00437,32.62584,37.21055,33.33074,0.03793,-0.01317,-1.3171,0.15564,0.11386,20
2025-07-27 21:00:00,0.00476,33.0228,38.48385,33.32964,0.04132,-0.01317,-1.31523,0.15579,0.11414,21
2025-07-27 22:00:00,0.00672,33.07802,38.64516,33.35254,0.05876,-0.01309,-1.30656,0.09493,0.11448,22
2025-07-27 23:00:00,0.00785,33.37891,40.1971,33.33788,0.06862,-0.01297,-1.28618,0.01276,0.11481,23
2025-07-28 00:00:00,0.00546,33.69918,41.61249,33.31441,0.04785,-0.01309,-1.29771,0.0647,0.11478,0
2025-07-28 01:00:00,0.00308,33.51017,44.0362,33.45287,0.0269,-0.01349,-1.34428,0.0,0.11475,1
2025-07-28 02:00:00,0.00256,33.64487,44.41875,33.46399,0.02221,-0.01322,-1.32402,0.0,0.11525,2
2025-07-28 03:00:00,0.00216,33.66855,44.85029,33.45228,0.01863,-0.01339,-1.341,0.0,0.11526,3
2025-07-28 04:00:00,0.00071,35.925,55.15,33.6785,0.00675,-0.01225,-1.225,0.0,0.10525,4
2025-07-28 05:00:00,0.18087,35.0,55.75,33.66411,1.67321,-0.00964,-0.91071,0.0,0.10786,5
2025-07-28 06:00:00,0.39676,35.66071,57.0,33.66464,3.48571,0.05089,5.07143,22.14286,0.11357,6
2025-07-28 07:00:00,0.47118,35.6,57.0,33.75327,4.09036,0.08673,8.65455,41.81818,0.11509,7
2025-07-28 08:00:00,0.61505,36.0,57.0,33.57509,5.02364,0.15,14.96364,82.54545,0.12236,8
2025-07-28 09:00:00,0.57351,36.17857,57.0,33.41107,4.75589,0.13125,13.19643,68.92857,0.12036,9
2025-07-28 10:00:00,0.58273,36.52727,57.0,33.65455,4.74491,0.13073,13.03636,69.45455,0.12164,10
2025-07-28 11:00:00,0.76496,36.85714,56.375,33.56839,5.97411,0.20875,20.91071,133.57143,0.12786,11
2025-07-28 12:00:00,0.63896,36.26786,55.44643,33.47179,5.19036,0.15964,15.91071,85.0,0.12286,12
2025-07-28 13:00:00,0.69143,36.08929,55.51786,33.38589,5.51643,0.18071,18.07143,105.35714,0.125,13
2025-07-28 14:00:00,0.51199,35.98214,54.98214,33.24571,4.23054,0.09929,9.92857,50.35714,0.12036,14
2025-07-28 15:00:00,0.39915,35.85455,55.41818,33.48545,3.52145,0.05291,5.32727,22.18182,0.11291,15
2025-07-28 16:00:00,0.30576,36.82143,56.875,33.35911,2.80625,0.00911,0.89286,0.0,0.10893,16
2025-07-28 17:00:00,0.3279,35.96364,54.98182,33.39727,2.94145,0.01782,1.72727,0.0,0.11145,17
2025-07-28 18:00:00,0.20442,36.0,55.78571,33.6475,1.8675,-0.00214,-0.25,0.0,0.10911,18
2025-07-28 19:00:00,0.00541,35.83929,56.92857,33.28946,0.05125,-0.01179,-1.16071,0.0,0.10554,19
2025-07-28 20:00:00,0.00547,35.66071,57.07143,33.08929,0.05,-0.01143,-1.17857,0.0,0.10946,20
2025-07-28 21:00:00,0.00545,35.74545,58.65455,33.08727,0.05,-0.01218,-1.29091,0.0,0.10891,21
2025-07-28 22:00:00,0.00522,35.98113,58.64151,33.0183,0.04887,-0.01321,-1.26415,0.0,0.10698,22
2025-07-28 23:00:00,0.00484,35.29091,58.43636,33.14945,0.044,-0.01309,-1.30909,0.0,0.10982,23
2025-07-29 00:00:00,0.00474,35.51786,58.23214,33.08911,0.04304,-0.01232,-1.26786,0.0,0.11018,0
2025-07-29 01:00:00,0.00507,35.36,59.1,33.6418,0.0462,-0.014,-1.42,0.0,0.1098,1
2025-07-29 02:00:00,0.00548,35.14583,58.875,33.7725,0.04979,-0.01104,-1.10417,0.0,0.11,2
2025-07-29 03:00:00,3e-05,35.0,59.02857,33.52286,0.00029,-0.012,-1.2,0.0,0.10914,3
2025-07-29 04:00:00,6e-05,35.0,58.98148,33.63611,0.00056,-0.01315,-1.33333,0.0,0.11056,4
2025-07-29 05:00:00,0.23675,35.24074,59.0,33.64519,2.14259,0.00593,0.55556,0.0,0.11056,5
2025-07-29 06:00:00,0.44148,35.65217,58.76087,33.40457,3.83739,0.07109,7.08696,37.82609,0.115,6
2025-07-29 07:00:00,0.53295,35.66071,58.80357,32.86179,4.42464,0.10839,10.83929,51.78571,0.12018,7
2025-07-29 08:00:00,0.53539,35.60714,59.0,33.05411,4.47393,0.11036,11.08929,50.0,0.11946,8
2025-07-29 09:00:00,0.71331,36.63158,58.63158,33.52825,5.75333,0.19526,19.5614,118.59649,0.12368,9
2025-07-29 10:00:00,0.68254,36.55357,58.26786,33.30732,5.50089,0.18054,18.01786,107.5,0.12393,10
2025-07-29 11:00:00,0.72509,35.83929,57.33929,33.35107,5.83214,0.19982,19.94643,125.35714,0.12286,11
2025-07-29 12:00:00,0.86095,36.0,57.09375,33.21719,6.57437,0.2475,24.59375,168.125,0.13062,12
2025-07-29 13:00:00,0.62746,32.98481,37.93961,33.35998,4.93077,0.14025,14.02575,79.29351,0.12617,13
2025-07-29 14:00:00,0.62238,33.09036,37.80379,33.37544,4.89453,0.13774,13.77694,79.79751,0.1257,14
2025-07-29 15:00:00,0.56438,33.18295,37.54846,33.38669,4.53248,0.11478,11.47906,64.40457,0.12335,15
2025-07-29 16:00:00,0.47837,33.1614,37.23684,33.4094,3.95458,0.07931,7.93123,39.53714,0.11998,16
2025-07-29 17:00:00,0.32308,32.96971,36.98365,33.40133,2.76289,0.02938,2.94197,14.10672,0.11585,17
2025-07-29 18:00:00,0.09663,32.66132,36.6,33.36791,0.84633,-0.0079,-0.78572,0.79687,0.11334,18
2025-07-29 19:00:00,0.00421,32.49731,36.5692,33.32036,0.03645,-0.0132,-1.3171,0.14925,0.11333,19
2025-07-29 20:00:00,0.00437,32.62584,37.21055,33.33074,0.03793,-0.01317,-1.3171,0.15564,0.11386,20
2025-07-29 21:00:00,0.00476,33.0228,38.48385,33.32964,0.04132,-0.01317,-1.31523,0.15579,0.11414,21
2025-07-29 22:00:00,0.00672,33.07802,38.64516,33.35254,0.05876,-0.01309,-1.30656,0.09493,0.11448,22
2025-07-29 23:00:00,0.00785,33.37891,40.1971,33.33788,0.06862,-0.01297,-1.28618,0.01276,0.11481,23
2025-07-30 00:00:00,0.00546,33.69918,41.61249,33.31441,0.04785,-0.01309,-1.29771,0.0647,0.11478,0
2025-07-30 01:00:00,0.00105,35.35294,52.86275,33.5949,0.00941,-0.01314,-1.33333,0.0,0.11137,1
2025-07-30 02:00:00,0.0,35.62963,54.5,33.71741,0.0,-0.01241,-1.24074,0.0,0.11148,2
2025-07-30 03:00:00,0.0001,36.0,55.07273,33.81491,0.00091,-0.01182,-1.2,0.0,0.11036,3
2025-07-30 04:00:00,0.0001,36.0,56.36842,33.69895,0.00088,-0.01298,-1.33333,0.0,0.10947,4
