ds,yhat,yhat_lower,yhat_upper
2006-06-04,23.737007131053904,18.090080619540196,30.36941078520427
2006-06-05,23.715223382967398,17.4091736914288,29.694827228682275
2006-06-06,23.699297807363227,17.289614264393215,29.64358272783682
2006-06-07,23.716759138482626,17.32246682217716,29.541697980013296
2006-06-08,23.72306641574921,17.815264352676802,29.79953663491586
2006-06-09,23.70382729770753,17.46677173966157,29.805063159623614
2006-06-10,23.730389818343543,18.030132546023975,29.952541057761945
2006-06-11,23.7370038243508,17.753078018903427,29.267756480537965
2006-06-12,23.715220076264266,17.67130601915061,30.04066834422136
2006-06-13,23.69929450066013,17.523416869040204,29.790325144882434
2006-06-14,23.716755831779516,17.59124019577118,29.597192944733532
2006-06-15,23.723063109046098,17.838753973758735,29.547472271961713
2006-06-16,23.703823991004427,18.053095452133725,30.066946750560817
2006-06-17,23.730386511640457,17.730047202863776,29.92611559618599
2006-06-18,23.73700051764769,17.192888868243298,29.819810039779078
2006-06-19,23.715216769561223,17.31039128943546,30.375440505481183
2006-06-20,23.69929119395701,17.299249771655454,29.534364245386016
2006-06-21,23.716752525076423,18.029520826411034,29.71542061867476
2006-06-22,23.723059802342988,17.653888816331584,29.69986403403478
2006-06-23,23.70382068430132,17.5473165079336,29.718059193136515
2006-06-24,23.730383204937315,17.428277970858336,29.999089257125444
2006-06-25,23.736997210944583,17.399838439401123,29.432961814311255
2006-06-26,23.715213462858088,17.686856464582682,29.965570503716375
2006-06-27,23.699287887253913,17.62855581490946,29.808216939778347
2006-06-28,23.716749218373327,17.16115049332167,30.04426290449565
2006-06-29,23.723056495639877,17.567802437250123,29.5719474773756
2006-06-30,23.703817377598206,17.384639973502363,29.616929828927876
2006-07-01,23.730379898234233,18.416273465113285,29.32848225547615
2006-07-02,23.736993904241476,17.324051045703854,29.691493785081445
2006-07-03,23.715210156154953,17.929675282368507,29.926170431577322
2006-07-04,23.699284580550824,17.519180014851237,29.682006073190866
2006-07-05,23.716745911670188,17.486039195773714,30.068928300007997
2006-07-06,23.723053188936774,17.185366018648494,29.66293283781323
2006-07-07,23.703814070895106,17.485418241756896,29.633145816944577
2006-07-08,23.73037659153115,17.041764711999328,30.11976259621338
2006-07-09,23.73699059753837,17.314866563481537,29.86075717009005
2006-07-10,23.715206849451818,17.62519363790336,29.566834142399212
2006-07-11,23.699281273847717,17.60400907514805,29.773821583525315
2006-07-12,23.71674260496712,16.912366361343707,29.446054250236546
2006-07-13,23.723049882233664,17.894947638317,29.6744241862822
2006-07-14,23.703810764192006,17.67656786271246,29.844894514412047
2006-07-15,23.730373284828065,17.426937225711,29.57345733209927
2006-07-16,23.73698729083528,17.4029069853081,30.08679893265241
2006-07-17,23.715203542748814,17.0484169202556,30.08526958393832
2006-07-18,23.699277967144592,18.04579095416776,29.576837687217264
2006-07-19,23.71673929826402,17.66863325470807,29.733605196505536
2006-07-20,23.723046575530553,17.70029772983594,29.88979635164536
2006-07-21,23.7038074574889,17.835144426121072,30.035393449747886
2006-07-22,23.73036997812492,17.953537657764002,29.64616129864218
2006-07-23,23.736983984132152,17.692529101330358,29.998451543247292
2006-07-24,23.715200236045682,17.721388084646648,30.3872440071863
2006-07-25,23.69927466044147,17.73297600093552,29.513943248621644
2006-07-26,23.716735991560924,17.563313819960523,30.102357873436393
2006-07-27,23.72304326882747,17.28285952333113,29.823762160188558
2006-07-28,23.703804150785796,17.46174701235128,29.635842128071484
2006-07-29,23.730366671421844,17.812515433547325,30.490355757490256
2006-07-30,23.736980677429045,17.576677972770256,29.509046386108356
2006-07-31,23.71519692934257,17.238053338033822,29.996745106112723
2006-08-01,23.69927135373836,17.550881542505547,29.925274964193164
2006-08-02,23.716732684857792,17.305055553041637,29.5927797516232
2006-08-03,23.72303996212439,16.990278305474767,29.555537833532004
2006-08-04,23.703800844082686,17.1567323494059,29.900196936145694
2006-08-05,23.730363364718762,17.708845498431042,29.866853368750707
2006-08-06,23.736977370725942,17.303841659235086,29.864614746987375
2006-08-07,23.715193622639504,17.394472262525756,29.61862565808626
2006-08-08,23.69926804703527,17.840844180865133,29.411458926256866
2006-08-09,23.716729378154717,17.81430347742497,29.670581855205093
2006-08-10,23.72303665542128,17.41500069495899,29.59862875945649
2006-08-11,23.70379753737959,17.90858845198496,29.609473660564262
2006-08-12,23.73036005801562,17.3059531001295,29.796879482651697
2006-08-13,23.736974064022867,17.455692852736867,29.899863310340564
2006-08-14,23.71519031593637,17.52617099926248,29.942719411427507
2006-08-15,23.69926474033218,17.47780824976385,29.57199582925935
2006-08-16,23.71672607145165,17.19121115699574,29.672337990275448
2006-08-17,23.72303334871818,17.404084483252994,29.96941219704994
2006-08-18,23.70379423067648,17.980174830722216,29.928912795144257
2006-08-19,23.730356751312538,17.585753524101904,29.90201950096781
2006-08-20,23.736970757319764,17.550625292013578,29.613653345997704
2006-08-21,23.715187009233233,17.369838392240386,30.55849844009441
2006-08-22,23.699261433629058,17.965132929361847,30.060664974542735
2006-08-23,23.716722764748518,17.32657442771033,30.009558525000163
2006-08-24,23.72303004201507,17.758599448645054,29.61517278951312
2006-08-25,23.703790923973376,17.462901157622248,30.562717200443736
2006-08-26,23.73035344460945,17.423485210179905,29.989557901963003
2006-08-27,23.736967450616653,17.37691990311069,30.022389774660066
2006-08-28,23.715183702530194,18.260831923962918,30.136590244641795
2006-08-29,23.699258126925947,17.591810086265347,29.580471270899626
2006-08-30,23.716719458045354,17.740293349384377,29.18732346204971
2006-08-31,23.723026735311954,17.57164564577991,29.575372268612057
2006-09-01,23.703787617270272,17.995381114079144,30.109707892892732
2006-09-02,23.730350137906374,18.03657714348179,30.17138275624294
2006-09-03,23.736964143913546,17.745631631090003,29.982905311721428
2006-09-04,23.715180395827055,17.930901576503587,29.886081635417444
2006-09-05,23.69925482022286,17.149354457020987,29.786233228492417
2006-09-06,23.716716151342258,17.859689749662902,29.745322868986367
2006-09-07,23.723023428608844,17.834563043935127,30.26415398574763
2006-09-08,23.70378431056717,17.738904379277443,29.847470764634224
2006-09-09,23.730346831203228,17.570047133154947,29.522514206799354
2006-09-10,23.736960837210443,17.60316332820324,29.582503375296135
2006-09-11,23.715177089123923,17.493488163787042,29.961890293694385
2006-09-12,23.699251513519766,18.04405615708404,29.51413758397655
2006-09-13,23.716712844639147,17.687726545275176,29.944199535214928
2006-09-14,23.723020121905748,17.440038801801965,29.756299400091528
2006-09-15,23.703781003864066,17.173684212620014,30.119788503283957
2006-09-16,23.73034352450008,17.709277498836737,29.72692360004507
2006-09-17,23.736957530507333,17.329333344868036,29.745751053525357
2006-09-18,23.71517378242079,17.48093077833602,29.48845077275553
2006-09-19,23.699248206816627,17.8900566407634,29.873031166560065
2006-09-20,23.71670953793605,17.45778171531846,30.197503380050108
2006-09-21,23.723016815202634,17.66653461904113,30.03829140036402
2006-09-22,23.70377769716096,17.75189325294329,29.627458465389733
2006-09-23,23.730340217796996,17.483001577783806,29.649640666288853
2006-09-24,23.736954223804226,17.840568786539563,30.143032621082888
2006-09-25,23.715170475717745,17.250047596361163,29.880665733296116
2006-09-26,23.69924490011355,17.78980446920633,29.4140301444579
2006-09-27,23.716706231232955,17.469805350234505,29.953698556330277
2006-09-28,23.723013508499523,17.438671829975682,29.55607774234424
2006-09-29,23.703774390457852,17.49864191365564,29.668419004423956
2006-09-30,23.730336911093858,17.728347910734712,29.336369171055736
2006-10-01,23.73695091710112,17.793500887080963,29.487798977700344
2006-10-02,23.715167169014613,17.61547234993596,29.548489791768898
2006-10-03,23.699241593683396,17.658643098853428,30.01566542490054
2006-10-04,23.716702925075737,17.62578937229902,30.027839922019297
2006-10-05,23.723010202615242,17.57455231965633,29.69914974527539
2006-10-06,23.70377108484651,17.844924185446885,30.01163626636355
2006-10-07,23.730333605755472,17.42949972447177,29.714467213326763
2006-10-08,23.736947612035653,17.71754042980223,30.174324168699098
2006-10-09,23.715163864222056,17.82091359186258,29.73505712253518
2006-10-10,23.699238288890868,17.592422907235512,29.762800450797148
2006-10-11,23.716699620283208,17.716108198260574,29.918809796085736
2006-10-12,23.72300689782271,17.383650430794116,29.557865239505798
2006-10-13,23.70376778005398,17.386999334237334,29.851453953957886
2006-10-14,23.73033030096297,17.456531483279107,30.138273998648494
2006-10-15,23.736944307243125,17.938539948593952,29.758475568729455
2006-10-16,23.715160559429595,17.334834879443168,29.56059771351622
2006-10-17,23.699234984098325,17.752003286125866,29.868697981933536
2006-10-18,23.71669631549069,17.44150482397752,29.840305337871097
2006-10-19,23.723003593030178,17.365272375913822,29.78348449899901
2006-10-20,23.703764475261455,17.138119523035268,29.189963297603462
2006-10-21,23.730326996170405,17.975075337672227,29.706531068845873
2006-10-22,23.736941002450596,17.701543307261534,29.597190157934413
2006-10-23,23.71515725463704,17.609905735859908,29.34196045949174
2006-10-24,23.69923167930581,17.856904109606287,29.76389638995993
2006-10-25,23.716693010698172,17.532481778954104,30.066529096639833
2006-10-26,23.723000288237643,17.559220976505845,29.78535652337327
2006-10-27,23.703761170468923,17.10414010693069,29.845977480372046
2006-10-28,23.7303236913779,17.41153898797056,29.887076660122244
2006-10-29,23.736937697658067,17.792304502912536,29.4455381050801
2006-10-30,23.71515394984455,17.56899644570001,29.960135123505466
2006-10-31,23.6992283745133,17.814210052103025,29.606817853550393
2006-11-01,23.716689705905615,17.490296989015505,29.601694938048983
2006-11-02,23.722996983445125,17.365347638896434,29.45163424335269
2006-11-03,23.7037578656764,17.268178472892306,29.921116820368308
2006-11-04,23.730320386585397,17.702901910902767,29.259960750322346
2006-11-05,23.73693439286554,17.318555839955124,30.23696696196951
2006-11-06,23.715150645052056,17.717369456171976,29.490525855790906
2006-11-07,23.699225069720768,17.583693729489983,29.69246114566226
2006-11-08,23.716686401113126,17.807489707129406,29.539914931071607
2006-11-09,23.72299367865264,17.705284095855546,29.71975164870836
2006-11-10,23.703754560883883,17.144586427993236,29.7271298782524
2006-11-11,23.73031708179289,17.438831353735225,29.4444004422011
2006-11-12,23.73693108807303,17.656016621416523,29.61437588131743
2006-11-13,23.715147340259502,17.491701695638042,30.13937447982959
2006-11-14,23.69922176492823,17.216929924073284,29.493848955087323
2006-11-15,23.716683096320608,18.073916734406406,29.716374317824584
2006-11-16,23.722990373860092,17.88896502956851,29.766514435851647
2006-11-17,23.703751256091355,17.530640897100007,29.735271748246944
2006-11-18,23.730313777000326,17.949918625867046,29.944773054714837
2006-11-19,23.736927783280485,17.80303396501164,29.560291357906447
2006-11-20,23.71514403546695,17.579920143077466,29.788101525604834
2006-11-21,23.699218460135686,17.260115004314752,29.92947237151235
2006-11-22,23.71667979152809,18.150211147306095,30.256571535400283
2006-11-23,23.72298706906759,17.813788532369532,29.813151372260695
2006-11-24,23.70374795129883,17.29807332682329,29.58362518533643
2006-11-25,23.73031047220783,17.831356845217627,30.08892819007458
2006-11-26,23.736924478487992,17.24269397374834,29.727504151983588
2006-11-27,23.71514073067442,17.846741553463495,29.407645732779187
2006-11-28,23.699215155343158,18.333787526945436,30.003716135190295
2006-11-29,23.716676486735537,17.424607636291086,29.928420300784524
2006-11-30,23.722983764275057,17.599535492149535,29.741492863730745
2006-12-01,23.703744646506305,17.474428193634687,29.773199968179018
2006-12-02,23.73030716741533,17.603853128611757,30.065603210943944
2006-12-03,23.736921173695464,18.09609999636879,30.320071374387783
2006-12-04,23.71513742588193,17.483774408790104,29.713142595202957
2006-12-05,23.699211850550647,17.728431990418912,30.115570023924885
2006-12-06,23.716673181943044,17.640529847383316,29.57111373194886
2006-12-07,23.722980459482525,17.169418037344233,29.735467694600768
2006-12-08,23.70374134171378,17.61406833653505,29.249101165187703
2006-12-09,23.730303862622762,18.127177713908146,29.907948472261573
2006-12-10,23.736917868902935,17.627661945050917,29.972443709716124
2006-12-11,23.71513412108937,17.556750185988072,30.051309850155974
2006-12-12,23.69920854575813,17.720629604758017,30.23369600719169
2006-12-13,23.71666987715046,18.138811245565922,29.96675638589973
2006-12-14,23.72297715469,17.386900306450514,29.32837362587462
2006-12-15,23.703738036921255,17.48039336884306,30.00678620686466
2006-12-16,23.730300557830258,17.22185002174948,29.87403257203131
2006-12-17,23.736914564110407,17.827823074510597,29.954146312930053
2006-12-18,23.715130816296817,17.70357228777268,29.968865461704645
2006-12-19,23.699205240965586,17.80223182147697,29.65733249196558
2006-12-20,23.71666657235793,17.814355351326363,30.169182051330328
2006-12-21,23.72297384989747,17.53994702982755,29.933142503540967
2006-12-22,23.703734732128726,17.467350623972013,29.800169963667418
2006-12-23,23.730297253037687,17.233942805582366,29.651396166005263
2006-12-24,23.736911259317882,17.760920570294477,30.292425840630933
2006-12-25,23.715127511504356,17.635703450712445,29.45437808391179
2006-12-26,23.699201936173058,17.50519288412237,29.995229660709224
2006-12-27,23.716663267565416,17.876378268191452,29.66531400148598
2006-12-28,23.72297054510494,17.76896353374404,30.152477870260174
2006-12-29,23.7037314273362,18.07080548810307,30.08389444229493
2006-12-30,23.730293948245134,17.926030823689654,29.85283108556485
2006-12-31,23.736907954525353,18.190318921551455,29.844171764811517
2007-01-01,23.7151242067118,17.133732663175145,29.564617786501202
2007-01-02,23.699198631380547,17.83386501447749,29.780356788908723
2007-01-03,23.716659962772894,17.70292056827909,29.64376047424002
2007-01-04,23.722967240312407,17.398720908119287,30.092604701268286
2007-01-05,23.70372812254368,18.104897942849774,29.722303713211712
2007-01-06,23.730290643452626,17.49438060151876,29.374128700481666
2007-01-07,23.736904649732825,17.370752235867663,29.879727634043917
2007-01-08,23.715120901919246,17.898504274353222,29.784943887962488
2007-01-09,23.699195326588047,17.640281244836803,29.747467412689243
2007-01-10,23.71665665798037,18.09813823062765,30.08585932687197
2007-01-11,23.722963935519886,17.2875627440715,30.095643863553494
2007-01-12,23.703724817751155,17.26366856590428,29.456124894733552
2007-01-13,23.73028733866012,17.94609677126884,29.9017623804116
2007-01-14,23.7369013449403,17.52364632097985,29.797808657866955
2007-01-15,23.71511759712669,17.429673039977907,29.843318963770745
2007-01-16,23.69919202179549,17.914867090248556,30.06843582896218
2007-01-17,23.71665335318785,17.622508679691304,29.623639161934538
2007-01-18,23.722960630727357,17.07427354112083,30.10622598906161
2007-01-19,23.70372151295863,17.300289947831647,29.891720335912247
2007-01-20,23.730284033867616,17.5407828031327,29.831615465369563
2007-01-21,23.73689804014777,17.37565723214332,29.308618815209282
2007-01-22,23.715114292334224,17.57238104793744,29.937701756664353
2007-01-23,23.699188717002972,17.681585186288718,29.19680029255175
2007-01-24,23.71665004839533,17.46246364483133,29.677075647557125
2007-01-25,23.72295732593482,17.67986820983619,29.761255380439408
2007-01-26,23.70371820816609,17.635465178726328,30.12620108805968
2007-01-27,23.730280729075055,17.826452881515692,29.704271630267012
2007-01-28,23.73689473535524,17.477224575454905,29.7051721293651
2007-01-29,23.71511098754167,17.33789112432991,29.91072462188049
2007-01-30,23.69918541221046,17.654570140227325,30.085362516268187
2007-01-31,23.716646743602812,17.539832079545413,29.85056688038605
2007-02-01,23.7229540211423,17.69184449889975,29.85419237453707
2007-02-02,23.70371490337357,17.280961106074646,29.808124300714876
2007-02-03,23.730277424282548,17.344342796858356,29.451282802617932
2007-02-04,23.73689143056271,17.94561119616065,30.093693690935122
2007-02-05,23.715107682749153,17.341736104344,29.434531720516134
2007-02-06,23.699182107417933,17.474335016625787,30.044578450441804
2007-02-07,23.716643438810284,17.570322341403802,30.055931796138342
2007-02-08,23.722950716349768,17.67883285372313,29.56292375062336
2007-02-09,23.703711598581044,17.7308964222596,29.777577047748682
2007-02-10,23.730274119490044,17.256332645185935,29.840434454939285
2007-02-11,23.736888125770186,17.73742544286584,29.96148027824126
2007-02-12,23.715104377956663,17.583844876838757,29.56984793565506
2007-02-13,23.69917880262539,17.70469739831987,29.84934252176884
2007-02-14,23.716640134017766,18.13840509313894,29.818109741583047
2007-02-15,23.722947411557236,17.69567343230266,29.82367861214854
2007-02-16,23.70370829378852,17.931513042505983,30.024789628236
2007-02-17,23.73027081469748,17.428341270135014,29.923530995586734
2007-02-18,23.736884820977657,17.478613209966454,29.968324836870437
2007-02-19,23.715101073164135,17.495952172202205,29.991486583599194
2007-02-20,23.69917549783288,17.550477749670414,29.897738571697094
2007-02-21,23.716636829225248,17.021302914510862,29.69549022065793
2007-02-22,23.722944106764764,17.616694756743126,29.885910366179935
2007-02-23,23.70370498899599,17.92799262080707,30.03025294450224
2007-02-24,23.73026750990498,17.561009252841288,30.279296001348865
2007-02-25,23.73688151618513,17.262223002940317,29.951226135829124
2007-02-26,23.715097768371606,17.43196609993039,29.615433594634748
2007-02-27,23.699172193040365,17.567794125085243,29.622377455071515
2007-02-28,23.716633524432694,17.476598215135166,29.668093913196763
2007-03-01,23.722940801972232,17.52105823265447,29.720090941565346
2007-03-02,23.703701684203473,17.53932276162732,29.82203411456977
2007-03-03,23.730264205112476,17.796137671224194,30.03854607885014
2007-03-04,23.7368782113926,17.912452012186492,29.685951296296203
2007-03-05,23.715094463579117,17.630933056552525,30.289961352062193
2007-03-06,23.699168888247836,17.375967394497994,30.2417996748063
2007-03-07,23.7166302196402,17.565479596494253,29.813856920684206
2007-03-08,23.722937497179696,17.44147759458195,29.96248377078879
2007-03-09,23.703698379410948,17.881841800274433,30.010955998577675
2007-03-10,23.730260900319966,17.716646819523714,30.326725346668564
2007-03-11,23.736874906600107,17.656251568707784,29.701564182844596
2007-03-12,23.71509115878656,17.751465489804637,30.13016619240682
2007-03-13,23.69916558345529,17.09824658213659,29.742629175433503
2007-03-14,23.71662691484768,17.328453746221296,29.503662392762944
2007-03-15,23.722934192387147,17.423040909271347,29.3234704044254
2007-03-16,23.703695074618423,17.58360101582815,29.50098724033663
2007-03-17,23.730257595527405,17.632482118389323,30.04218207398591
2007-03-18,23.73687160180758,17.6180785497627,29.6614014056314
2007-03-19,23.715087853994007,17.622846796838555,29.68540760592233
2007-03-20,23.69916227866275,17.63157825502287,29.80173057715149
2007-03-21,23.71662361005509,17.69213170665826,29.923613409628146
2007-03-22,23.722930887594647,17.22560471205667,29.996780039212993
2007-03-23,23.703691769825895,17.0926920025858,30.052094723712706
2007-03-24,23.730254290734905,17.59767595518946,29.98689387874356
2007-03-25,23.736868297015054,17.840844018210955,30.309120936463522
2007-03-26,23.715084549201478,17.712146075521243,29.461141485121455
2007-03-27,23.699158973870222,18.085569662900607,30.12608978388067
2007-03-28,23.716620305262573,17.532706229435,29.620407778763727
2007-03-29,23.722927582802114,16.891940158574027,29.935517176579587
2007-03-30,23.70368846503337,17.953619131227278,30.64574209596852
2007-03-31,23.730250985942405,17.43307529953234,29.286760640973554
2007-04-01,23.736864992222525,17.6164878056436,30.06750392322319
2007-04-02,23.71508124440899,17.632838989474358,29.841334805514304
2007-04-03,23.699155669077708,17.139502043681738,29.5119344343818
2007-04-04,23.716617000470055,17.66740152835105,29.577740945899585
2007-04-05,23.722924278009582,18.123707998502503,29.543640450287366
2007-04-06,23.703685160240852,17.88586945155651,29.300436051992307
2007-04-07,23.730247681149777,17.476017365693334,30.172853581783365
2007-04-08,23.736861687429997,17.516190701142527,30.057183749193957
2007-04-09,23.71507793961643,17.69575892454282,29.970305832538298
2007-04-10,23.699152364285197,17.705781317097973,29.891791353948925
2007-04-11,23.716613695677538,17.280216134133244,29.653986588923036
2007-04-12,23.722920973217064,17.208520302684818,29.756344331663048
2007-04-13,23.703681855448323,17.794063549363297,29.76989885992877
2007-04-14,23.730244376357273,17.618701783468175,29.849729978532345
2007-04-15,23.73685838263747,17.417372474440423,29.59137995496813
2007-04-16,23.71507463482388,17.517350763339493,30.017559197923358
2007-04-17,23.699149059492655,17.31507133961787,29.954457202261853
2007-04-18,23.71661039088501,18.330641360198513,30.055915174565214
2007-04-19,23.722917668424532,17.40762766809721,29.443149034517013
2007-04-20,23.7036785506558,17.690119068535864,29.45460604420706
2007-04-21,23.730241071564762,17.465574022184043,29.887672585241145
2007-04-22,23.73685507784494,17.434141028290618,29.84490993337392
2007-04-23,23.715071330031414,16.991294908989587,29.716631366884602
2007-04-24,23.699145754700137,17.72564112743172,29.859507218414667
2007-04-25,23.716607086092488,17.321643612028836,29.711474441353463
2007-04-26,23.722914363631997,17.855438416711266,29.46067427971774
2007-04-27,23.703675245863266,17.45776895952304,29.926049258589362
2007-04-28,23.73023776677221,17.820213627503282,29.590690380007167
2007-04-29,23.73685177305241,17.925578862836858,29.305766835506
2007-04-30,23.715068025238857,17.6585430932862,29.491166128493976
2007-05-01,23.699142449907622,16.97245923008618,29.77978945290128
2007-05-02,23.71660378129997,17.28733000879639,29.36544517455781
2007-05-03,23.722911058839465,17.761543604842192,29.786300718230542
2007-05-04,23.703671941070738,17.67639520681302,29.517753791899985
2007-05-05,23.730234461979702,17.705960233510453,29.994455801213793
2007-05-06,23.736848468259886,17.066017887901975,29.347874739549045
2007-05-07,23.7150647204463,17.866649924424525,29.763871203518264
2007-05-08,23.69913914511511,17.381527376993162,29.78205864883329
2007-05-09,23.716600476507445,17.433340928677044,30.140929301778826
2007-05-10,23.722907754046943,17.147703807723968,29.891694637458063
2007-05-11,23.703668636278213,17.692872409796124,29.674050034655025
2007-05-12,23.730231157187195,17.54863779672072,29.345369609764095
2007-05-13,23.736845163467358,17.96954423549891,29.52395696455152
2007-05-14,23.715061415653746,17.49005055699247,29.566739625548358
2007-05-15,23.69913584032255,17.350433497892787,29.377730416327
2007-05-16,23.716597171714923,17.58199264092465,29.713841107612076
2007-05-17,23.72290444925441,17.62833659883989,30.062060289824593
2007-05-18,23.703665331485688,17.319340365698388,29.785118444165327
2007-05-19,23.73022785239469,17.40578509984706,29.955550849125892
2007-05-20,23.73684185867483,18.07187632554427,29.858241983848085
2007-05-21,23.715058110861325,17.465957181798323,29.828950498933953
2007-05-22,23.69913253553004,17.949464329411907,29.70026330263993
2007-05-23,23.71659386692241,17.53114418427101,29.65893313337417
2007-05-24,23.72290114446188,17.63605230202699,29.805524353490693
2007-05-25,23.70366202669316,17.788220342950755,29.618012506717328
2007-05-26,23.730224547602134,18.05255949882502,29.41683426331509
2007-05-27,23.7368385538823,17.562593971846216,29.84740291428699
2007-05-28,23.715054806068768,17.507438538365427,29.668200838517254
2007-05-29,23.69912923073753,17.679251256239066,30.414945249271316
2007-05-30,23.71659056212989,17.795610659147396,29.953184357993877
2007-05-31,23.72289783966936,17.535978768860314,29.898149397488083
2007-06-01,23.70365872190064,17.4920985526994,30.159219223715755
2007-06-02,23.730221242809627,18.09662531268797,29.293782990919176
2007-06-03,23.736835249089776,17.587693110221227,29.652818308209273
2007-06-04,23.715051501276214,17.944679625701266,30.07896627399887
2007-06-05,23.699125925944998,17.20500848183482,29.66461067315137
2007-06-06,23.71658725733736,17.386976365150815,29.581303613365446
2007-06-07,23.722894534876872,17.81620460806011,30.047934334205976
2007-06-08,23.70365541710811,17.404695597601926,30.216788843042696
2007-06-09,23.73021793801712,17.827229657649916,29.71143096690961
2007-06-10,23.736831944297244,17.604913732045173,29.359045986306647
2007-06-11,23.71504819648372,17.555763136403378,29.96060228136166
2007-06-12,23.699122621152455,17.63041442841722,29.97604048567884
2007-06-13,23.71658395254484,17.538745796715663,29.475856644987427
2007-06-14,23.722891230084322,17.289149214906942,29.70234844697432
2007-06-15,23.703652112315584,17.54816057198647,29.956884997598394
2007-06-16,23.730214633224556,17.202385434867548,30.056110490602766
2007-06-17,23.736828639504754,17.742001542595286,29.846545376508818
2007-06-18,23.715044891691193,17.852973719233766,29.998118191012075
2007-06-19,23.69911931635994,17.58027252719764,29.920000122827446
2007-06-20,23.716580647752323,17.422437566734732,29.64869503836838
2007-06-21,23.722887925291822,17.828171177038474,29.882766788923128
2007-06-22,23.70364880752306,18.144138750877026,29.569260548207797
2007-06-23,23.730211328432055,18.221713166342013,29.920758395715513
2007-06-24,23.736825334712226,17.816592284663912,29.256197060544768
2007-06-25,23.715041586898664,17.916574439177225,29.732409494985998
2007-06-26,23.69911601156743,17.49073937937112,29.33509170380253
2007-06-27,23.71657734295977,17.594725047867005,29.872326399800553
2007-06-28,23.72288462049929,17.658389624481877,30.493410337995456
2007-06-29,23.703645502730538,17.532796898587616,29.837251519484628
2007-06-30,23.730208023639552,17.691749262869166,30.1598345565296
2007-07-01,23.73682202991968,17.699880588893393,29.951912306784052
2007-07-02,23.715038282106175,17.940695929665285,29.785134186518793
2007-07-03,23.6991127067749,17.897594963248693,29.8308989432342
2007-07-04,23.716574038167213,17.50660539940013,29.505106767113567
2007-07-05,23.722881315706758,17.36832022708055,29.864788824478023
2007-07-06,23.703642197938017,17.96099362225479,29.584895826187616
2007-07-07,23.730204718847045,17.466123638573336,29.480899783970525
2007-07-08,23.736818725127172,17.285201345585442,29.816943368923333
2007-07-09,23.71503497731362,17.4532847796751,30.25522193264691
2007-07-10,23.69910940198236,17.440609327904895,29.617390683988166
2007-07-11,23.716570733374695,17.41618761498595,29.71780052938716
2007-07-12,23.722878010914208,18.021035571119917,29.54590655823378
2007-07-13,23.70363889314549,17.74382313016546,29.590298709279494
2007-07-14,23.730201414054484,17.843771336896502,29.90476371160463
2007-07-15,23.736815420334644,17.597221299230483,29.56008033100121
2007-07-16,23.715031672521064,17.435852800264072,29.70082081239257
2007-07-17,23.69910609718982,17.945398579796628,29.893004497384894
2007-07-18,23.716567428582167,17.59146238958963,29.56976065003448
2007-07-19,23.722874706121708,17.953996832321366,29.80571933623868
2007-07-20,23.703635588352963,17.75084413811528,29.73135948582165
2007-07-21,23.730198109261917,17.646939684184915,30.161138892953502
2007-07-22,23.73681211554211,17.32752710354958,29.46230931618304
2007-07-23,23.715028367728536,17.343497534353183,29.858564251151847
2007-07-24,23.699102792397284,17.718143637042363,29.615147859263768
2007-07-25,23.71656412378965,17.458862366236282,30.263422540944944
2007-07-26,23.722871401329172,17.895050163480494,30.01795207024716
2007-07-27,23.703632283560438,17.795192222176397,29.70043341629124
2007-07-28,23.73019480446941,17.84765418387799,30.05275918598276
2007-07-29,23.736808810749583,17.73901089072285,29.362823093514272
2007-07-30,23.715025062936043,17.72427605330434,29.924426959055968
2007-07-31,23.699099487094983,17.882375856749654,30.372062007828212
2007-08-01,23.716560817977523,17.87240109675519,29.78755402742535
2007-08-02,23.72286809500723,17.604181459968906,29.588690703280875
2007-08-03,23.7036289767287,17.640645426851417,30.14880171005268
2007-08-04,23.730191497127834,17.523791724736444,29.835144150032537
2007-08-05,23.736805502898235,17.415660765486415,29.8192482990729
2007-08-06,23.715021754574863,17.617352056816223,29.57001164863038
2007-08-07,23.699096178733843,17.66402421958068,30.159008936581355
2007-08-08,23.71655750961638,17.600675868791562,29.531945517134666
2007-08-09,23.72286478664608,17.50418268963662,29.726501859324838
2007-08-10,23.703625668367547,17.57371821501934,29.31513128802505
2007-08-11,23.730188188766704,17.835862894300405,29.2374307342469
2007-08-12,23.73680219453708,17.627091198597995,29.727466959676914
2007-08-13,23.715018446213683,17.417433212045136,29.141782105408467
2007-08-14,23.69909287037266,17.347980277296937,29.645539735979288
2007-08-15,23.716554201255224,17.35056546308509,29.85869556787102
2007-08-16,23.722861478284926,17.92310955351548,29.844738522286185
2007-08-17,23.70362236000639,17.759582715276007,30.426415682141833
2007-08-18,23.73018488040557,17.874390777882617,29.9646403891753
2007-08-19,23.736798886175926,17.615931197465883,29.975922305626277
2007-08-20,23.715015137852593,17.476761926548452,30.043279383765384
2007-08-21,23.69908956201152,17.461448460820268,30.032802273317458
2007-08-22,23.71655089289408,17.848195929909327,29.55565702523253
2007-08-23,23.722858169923768,17.737148620327755,30.16396079646101
2007-08-24,23.703619051645237,17.53087261550433,29.946743581724814
2007-08-25,23.73018157204439,17.86435199227343,29.996543628529096
2007-08-26,23.736795577814775,17.897356246023993,29.971740743129782
2007-08-27,23.715011829491413,17.660920132375946,29.940826610873238
2007-08-28,23.699086253650382,17.77241002841041,29.729144427781023
