date,_date(org),doy,month,day,E_day_kWh,Hpoa_day_kWhm2,G(i)_Whm2,G(i)_kWhm2,G(i)_mean,G(i)_min,G(i)_max,G(i)_std,G(i)_p10,G(i)_p90,P,P_kWh,P_mean,P_min,P_max,P_std,P_p10,P_p90,P_Wh_min_max_scaled,P_Wh_min_max_scaled_kWh,P_Wh_min_max_scaled_mean,P_Wh_min_max_scaled_min,P_Wh_min_max_scaled_max,P_Wh_min_max_scaled_std,P_Wh_min_max_scaled_p10,P_Wh_min_max_scaled_p90,P_max_normalization,P_max_normalization_kWh,P_max_normalization_mean,P_max_normalization_min,P_max_normalization_max,P_max_normalization_std,P_max_normalization_p10,P_max_normalization_p90,P_wh_max_scaled,P_wh_max_scaled_kWh,P_wh_max_scaled_mean,P_wh_max_scaled_min,P_wh_max_scaled_max,P_wh_max_scaled_std,P_wh_max_scaled_p10,P_wh_max_scaled_p90,T2m_mean,T2m_min,T2m_max,T2m_std,T2m_p10,T2m_p90,WS10m_mean,WS10m_max,WS10m_std,WS10m_p10,WS10m_p90,H_sun_max,H_sun_mean,n_obs_P,valid_frac_P,n_obs_P_Wh_min_max_scaled,valid_frac_P_Wh_min_max_scaled,n_obs_P_max_normalization,valid_frac_P_max_normalization,n_obs_P_wh_max_scaled,valid_frac_P_wh_max_scaled,n_obs_G(i),valid_frac_G(i),n_obs_T2m,valid_frac_T2m,n_obs_WS10m,valid_frac_WS10m,n_obs_H_sun,valid_frac_H_sun
2026/09/19,2005-09-19,262,9,19,0.4182499999999999,6.47489,6474.89,6.47489,269.7870833333333,0.0,916.04,352.1712782955767,0.0,841.559,418.25,0.41825,17.427083333333332,0.0,58.87,22.979114426340296,0.0,54.483,6.646486031661566,0.0066464860316615,0.2769369179858986,0.0,0.935513766130105,0.3651652434061531,0.0,0.8657991595051215,5.564054809099374,0.0055640548090993,0.2318356170458072,0.0,0.783158174803778,0.3056952830429732,0.0,0.7247971265132366,6.646486031661566,0.0066464860316615,0.2769369179858986,0.0,0.935513766130105,0.3651652434061531,0.0,0.8657991595051215,24.235,19.84,28.22,2.770653666399037,20.675,27.8,1.02875,1.86,0.4285396080319459,0.55,1.548,66.89,19.438333333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/09/20,2005-09-20,263,9,20,0.36774,5.65245,5652.45,5.65245,235.51875,0.0,812.5,311.4690701974659,0.0,761.8369999999999,367.74,0.36774,15.3225,0.0,52.91,20.53318803472966,0.0,49.90899999999999,5.843822530264733,0.0058438225302647,0.2434926054276972,0.0,0.8408023333776772,0.3262965868698412,0.0,0.7931129022216308,4.892111214580284,0.0048921112145802,0.2038379672741785,0.0,0.7038712252228282,0.2731566853096934,0.0,0.6639483836636956,5.843822530264733,0.0058438225302647,0.2434926054276972,0.0,0.8408023333776772,0.3262965868698412,0.0,0.7931129022216308,24.0775,19.71,28.09,2.796246319311099,20.39,27.691,0.9858333333333332,1.66,0.4332076183306454,0.473,1.59,66.53,19.31833333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/09/21,2005-09-21,264,9,21,0.3693099999999999,5.6303,5630.3,5.6303,234.59583333333333,0.0,798.57,306.1192064328886,0.0,738.7189999999999,369.31,0.36931,15.387916666666667,0.0,52.42,20.346330719121912,0.0,48.831,5.868771682852201,0.0058687716828522,0.244532153452175,0.0,0.8330156551815884,0.3233272036346932,0.0,0.7759822101902354,4.912997206332313,0.0049129972063323,0.204708216930513,0.0,0.6973526672874817,0.2706708889067702,0.0,0.6496075562059332,5.868771682852201,0.0058687716828522,0.244532153452175,0.0,0.8330156551815884,0.3233272036346932,0.0,0.7759822101902354,24.355833333333333,20.37,27.78,2.6063849971988384,20.565,27.328,1.1829166666666666,1.86,0.3970596184198415,0.76,1.769,66.16,19.196666666666665,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/09/22,2005-09-22,265,9,22,0.12906,2.04484,2044.84,2.04484,85.20166666666667,0.0,313.28,109.06765437967417,0.0,244.634,129.06,0.12906,5.3775,0.0,20.84,7.160350519717412,0.0,15.974,2.0509156897698544,0.0020509156897698,0.0854548204070772,0.0,0.331172191033657,0.1137864189147696,0.0,0.253845709192497,1.7169083410935206,0.0017169083410935,0.0715378475455633,0.0,0.2772382599441266,0.0952554279595238,0.0,0.2125049886922974,2.0509156897698544,0.0020509156897698,0.0854548204070772,0.0,0.331172191033657,0.1137864189147696,0.0,0.253845709192497,24.31083333333333,22.03,26.85,1.703160531805928,22.294,26.597,0.6925,1.45,0.369409046286445,0.2,1.198,65.8,19.075416666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/09/23,2005-09-23,266,9,23,0.24727,3.82851,3828.51,3.82851,159.52125,0.0,750.39,230.0185635478807,0.0,514.8439999999999,247.27,0.24727,10.302916666666668,0.0,48.36,15.12503466878288,0.0,34.033,3.929412076626313,0.0039294120766263,0.163725503192763,0.0,0.7684974644139949,0.2403546483071424,0.0,0.5408245286683516,3.2894771850472257,0.0032894771850472,0.1370615493769677,0.0,0.6433417586803246,0.2012110505358904,0.0,0.4527471065584674,3.929412076626313,0.0039294120766263,0.163725503192763,0.0,0.7684974644139949,0.2403546483071424,0.0,0.5408245286683516,24.511666666666667,22.32,28.4,2.0288970374086994,22.385,27.303,0.7620833333333333,1.52,0.2932424307435842,0.41,1.061,65.43,18.9525,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/09/24,2005-09-24,267,9,24,0.35921,5.61247,5612.47,5.61247,233.8529166666667,0.0,961.38,330.6672400975517,0.0,798.9409999999999,359.21,0.35921,14.967083333333331,0.0,60.47,21.310693881989955,0.0,51.35,5.708270764932818,0.0057082707649328,0.2378446152055341,0.0,0.960939654117334,0.3386520722335011,0.0,0.8160120925901289,4.778635093787415,0.0047786350937874,0.1991097955744756,0.0,0.8044432619396036,0.2834999851269117,0.0,0.6831182652653983,5.708270764932818,0.0057082707649328,0.2378446152055341,0.0,0.960939654117334,0.3386520722335011,0.0,0.8160120925901289,24.890833333333333,20.84,30.3,3.1178963318609383,21.058,29.276,0.9908333333333332,1.86,0.4991899234861867,0.319,1.66,65.07,18.829583333333336,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/09/25,2005-09-25,268,9,25,0.1754899999999999,2.69412,2694.12,2.69412,112.255,0.0,407.88,148.0473441900905,0.0,330.977,175.48999999999998,0.1754899999999999,7.312083333333333,0.0,27.36,9.990093344720652,0.0,22.402,2.7887431767992545,0.0027887431767992,0.1161976323666356,0.0,0.434782684581615,0.1587543714780179,0.0,0.3559942141811892,2.334574963416256,0.0023345749634162,0.0972739568090106,0.0,0.3639749900226154,0.1329000045858807,0.0,0.2980178262604762,2.7887431767992545,0.0027887431767992,0.1161976323666356,0.0,0.434782684581615,0.1587543714780179,0.0,0.3559942141811892,22.964583333333334,21.18,25.37,1.405813950108207,21.396,24.908,0.8275,1.59,0.4468853563713297,0.231,1.359,64.7,18.705,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/09/26,2005-09-26,269,9,26,0.29789,4.52311,4523.11,4.52311,188.46291666666664,0.0,753.48,255.0350781751774,0.0,597.1039999999999,297.89,0.29789,12.412083333333332,0.0,49.59,17.052393936021865,0.0,39.816,4.733823607822269,0.0047338236078222,0.1972426503259279,0.0,0.7880436158041773,0.2709826613321213,0.0,0.6327232225621923,3.962884129306904,0.0039628841293069,0.1651201720544543,0.0,0.6597046694159905,0.2268510567516545,0.0,0.5296793933750166,4.733823607822269,0.0047338236078222,0.1972426503259279,0.0,0.7880436158041773,0.2709826613321213,0.0,0.6327232225621923,23.067916666666665,20.08,26.25,2.0934597516752182,20.362,25.508,0.8725,1.38,0.4246149150547547,0.48,1.38,64.33,18.58083333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/09/27,2005-09-27,270,9,27,0.3693099999999999,5.68019,5680.19,5.68019,236.6745833333333,0.0,864.47,321.32975029695865,0.0,767.134,369.31,0.36931,15.387916666666667,0.0,55.76,21.11209234768315,0.0,50.339,5.868771682852201,0.0058687716828522,0.244532153452175,0.0,0.8860921963549286,0.3354960595051406,0.0,0.7999461096181986,4.912997206332313,0.0049129972063323,0.204708216930513,0.0,0.7417852866835173,0.2808579532750186,0.0,0.6696687508314486,5.868771682852201,0.0058687716828522,0.244532153452175,0.0,0.8860921963549286,0.3354960595051406,0.0,0.7999461096181986,23.33875,19.22,27.08,2.52373655432816,19.658,26.49,1.055416666666667,1.52,0.3287258560043567,0.641,1.45,63.96,18.45625,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/09/28,2005-09-28,271,9,28,0.36697,5.62058,5620.58,5.62058,234.19083333333333,0.0,893.51,312.3062820640447,0.0,757.4929999999999,366.97,0.36697,15.290416666666667,0.0,57.77,20.60150152382665,0.0,49.777,5.831586321670879,0.0058315863216708,0.2429827634029533,0.0,0.9180334681388852,0.3273821688209643,0.0,0.7910152664626845,4.8818677663961685,0.0048818677663961,0.2034111569331737,0.0,0.7685246773978981,0.274065471914682,0.0,0.6621923639749899,5.831586321670879,0.0058315863216708,0.2429827634029533,0.0,0.9180334681388852,0.3273821688209643,0.0,0.7910152664626845,23.324583333333333,18.74,27.15,2.690437137855784,19.461,26.704,1.06125,1.59,0.3492266300419182,0.69,1.45,63.59,18.33083333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/09/29,2005-09-29,272,9,29,0.34342,5.23672,5236.72,5.23672,218.1966666666667,0.0,850.88,298.8211194251383,0.0,748.3019999999999,343.42,0.34342,14.309166666666668,0.0,55.53,19.87760940850537,0.0,49.521,5.457349032858853,0.0054573490328588,0.2273895430357855,0.0,0.8824372249567646,0.3158786689215911,0.0,0.7869471243847279,4.568577890115737,0.0045685778901157,0.1903574120881557,0.0,0.7387255554077424,0.2644354051949631,0.0,0.6587867500332579,5.457349032858853,0.0054573490328588,0.2273895430357855,0.0,0.8824372249567646,0.3158786689215911,0.0,0.7869471243847279,23.438333333333333,20.89,26.5,1.9433446441115625,21.276,26.071,1.005,1.86,0.3425987639257886,0.641,1.4289999999999998,63.21,18.204166666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/09/30,2005-09-30,273,9,30,0.30616,4.65979,4659.79,4.65979,194.1579166666667,0.0,798.86,274.4818338010284,0.0,652.4769999999999,306.16,0.30616,12.756666666666666,0.0,52.79,18.33151969948901,0.0,43.49399999999999,4.865243666356259,0.0048652436663562,0.2027184860981774,0.0,0.838895391778635,0.2913094790718052,0.0,0.6911709825728347,4.072901423440202,0.0040729014234402,0.1697042259766751,0.0,0.7022748436876414,0.2438674963348278,0.0,0.5786084874284952,4.865243666356259,0.0048652436663562,0.2027184860981774,0.0,0.838895391778635,0.2913094790718052,0.0,0.6911709825728347,23.71333333333333,21.33,26.19,1.5663601303566863,21.834,25.91,0.8016666666666667,1.79,0.4920027100196366,0.249,1.569,62.84,18.077916666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/01,2005-10-01,274,10,1,0.2828299999999999,4.29971,4299.71,4.29971,179.1545833333333,0.0,713.47,239.93668025179812,0.0,547.7539999999999,282.83,0.2828299999999999,11.784583333333332,0.0,47.23,16.104060243944062,0.0,36.74699999999999,4.494502437142477,0.0044945024371424,0.1872709348809365,0.0,0.7505404310230144,0.2559125199388178,0.0,0.5839531911666888,3.762538246640947,0.0037625382466409,0.1567724269433728,0.0,0.6283091658906478,0.2142352034580825,0.0,0.4888519356126113,4.494502437142477,0.0044945024371424,0.1872709348809365,0.0,0.7505404310230144,0.2559125199388178,0.0,0.5839531911666888,23.87875,20.68,26.75,1.800235039002455,22.077,26.172,1.2875,2.28,0.5362612114972718,0.641,2.028,62.47,17.951249999999998,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/02,2005-10-02,275,10,2,0.02728,0.55282,552.82,0.5528200000000001,23.034166666666668,0.0,85.84,29.66936949501765,0.0,69.98999999999998,27.28,0.02728,1.1366666666666667,0.0,4.84,1.615228255956594,0.0,3.772,0.4335113901822529,0.0004335113901822,0.0180629745909272,0.0,0.0769133111613675,0.0256678829435996,0.0,0.0599415309298921,0.3629107356658237,0.0003629107356658,0.0151212806527426,0.0,0.064387388585872,0.0214876713576771,0.0,0.0501795929227084,0.4335113901822529,0.0004335113901822,0.0180629745909272,0.0,0.0769133111613675,0.0256678829435996,0.0,0.0599415309298921,22.711250000000003,21.45,24.19,0.7375418190059528,21.948,23.770000000000003,2.6554166666666665,6.48,1.65210795301209,1.31,5.578999999999999,62.1,17.825,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/03,2005-10-03,276,10,3,0.38182,5.860460000000001,5860.46,5.86046,244.1858333333333,0.0,814.62,325.1090106934256,0.0,790.3389999999999,381.82,0.38182,15.909166666666666,0.0,53.16,21.36775342032672,0.0,51.635,6.0675703445523474,0.0060675703445523,0.2528154310230144,0.0,0.8447751283756817,0.339558815627472,0.0,0.8205410788878541,5.0794199813755485,0.0050794199813755,0.2116424992239811,0.0,0.7071970200878009,0.2842590584053042,0.0,0.6869096714114673,6.0675703445523474,0.0060675703445523,0.2528154310230144,0.0,0.8447751283756817,0.339558815627472,0.0,0.8205410788878541,23.00625,18.66,26.69,2.7455257079553066,19.322,26.454,0.9466666666666668,1.66,0.4233989450467097,0.3400000000000001,1.52,61.72,17.697083333333335,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/04,2005-10-04,277,10,4,0.31265,4.74268,4742.68,4.74268,197.61166666666668,0.0,755.48,274.5481793256231,0.0,637.361,312.65,0.31265,13.027083333333332,0.0,50.3,18.42493477757712,0.0,42.551,4.968377424504456,0.0049683774245044,0.207015726021019,0.0,0.79932635359851,0.2927939548916719,0.0,0.6761855998403618,4.159239058134894,0.0041592390581348,0.1733016274222872,0.0,0.669149926832513,0.2451102138828937,0.0,0.5660635891978182,4.968377424504456,0.0049683774245044,0.207015726021019,0.0,0.79932635359851,0.2927939548916719,0.0,0.6761855998403618,23.10708333333333,19.36,26.2,2.3178616066401,19.886,25.945,1.0458333333333334,1.86,0.376747137742414,0.711,1.485,61.35,17.570416666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/05,2005-10-05,278,10,5,0.37838,5.81004,5810.04,5.81004,242.085,0.0,892.29,327.1233426201141,0.0,798.449,378.38,0.37838,15.765833333333331,0.0,57.64,21.4402005418644,0.0,52.055,6.012904685379805,0.0060129046853798,0.2505376952241585,0.0,0.9159676147399228,0.340710085875731,0.0,0.8272153744845018,5.033657044033524,0.0050336570440335,0.2097357101680635,0.0,0.7667952640681123,0.2852228354644724,0.0,0.6924970067846216,6.012904685379805,0.0060129046853798,0.2505376952241585,0.0,0.9159676147399228,0.340710085875731,0.0,0.8272153744845018,23.45,19.5,27.69,2.94284984621902,19.727,27.094,1.038333333333333,1.52,0.3500641763109043,0.494,1.45,60.98,17.442083333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/06,2005-10-06,279,10,6,0.3446,5.25574,5255.74,5.255739999999999,218.98916666666665,0.0,760.69,290.4478530149853,0.0,696.871,344.6,0.3446,14.358333333333334,0.0,49.94,19.25542242469957,0.0,45.975,5.476100625249433,0.0054761006252494,0.228170859385393,0.0,0.7936055288013834,0.3059913835732423,0.0,0.7305970001330317,4.584275641878409,0.0045842756418784,0.191011485078267,0.0,0.6643607822269522,0.2561583400917863,0.0,0.6116136756684847,5.476100625249433,0.0054761006252494,0.228170859385393,0.0,0.7936055288013834,0.3059913835732423,0.0,0.7305970001330317,23.36083333333333,20.03,27.01,2.4891589581303526,20.339,26.887,1.015,1.52,0.3375229460798699,0.5710000000000001,1.38,60.6,17.31416666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/07,2005-10-07,280,10,7,0.21866,3.32924,3329.24,3.3292400000000004,138.71833333333333,0.0,558.59,189.1318959067332,0.0,451.345,218.66,0.21866,9.110833333333334,0.0,37.5,12.728741840440463,0.0,30.357,3.474765417054676,0.0034747654170546,0.1447818923772781,0.0,0.5959192497006784,0.202274727658371,0.0,0.4824085510176931,2.9088732206997467,0.0029088732206997,0.1212030508624894,0.0,0.4988692297459092,0.1693327370020017,0.0,0.4038446188639084,3.474765417054676,0.0034747654170546,0.1447818923772781,0.0,0.5959192497006784,0.202274727658371,0.0,0.4824085510176931,22.692916666666665,19.84,25.61,2.0041684368306982,20.213,25.47,0.9275,1.31,0.2529693227663575,0.5710000000000001,1.17,60.23,17.186666666666664,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/08,2005-10-08,281,10,8,0.13673,2.12315,2123.15,2.12315,88.46458333333334,0.0,334.09,117.19753299003044,0.0,264.846,136.73,0.13673,5.697083333333333,0.0,22.44,7.81388423099308,0.0,17.735999999999997,2.172801040308633,0.0021728010403086,0.0905333766795263,0.0,0.3565980790208859,0.1241718407515029,0.0,0.2818459683384328,1.818943727550884,0.0018189437275508,0.0757893219812868,0.0,0.2985233470799521,0.1039495042037126,0.0,0.2359451909006251,2.172801040308633,0.0021728010403086,0.0905333766795263,0.0,0.3565980790208859,0.1241718407515029,0.0,0.2818459683384328,22.9525,20.57,25.68,1.6132286018227957,20.784,25.092,1.4916666666666665,2.62,0.6713041600960915,0.711,2.238,59.86,17.058333333333334,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/09,2005-10-09,282,10,9,0.14373,2.22187,2221.87,2.22187,92.57791666666668,0.0,426.41,130.3096066390638,0.0,271.836,143.73,0.14373,5.98875,0.0,28.83,8.767781094786011,0.0,18.12,2.28403930025276,0.0022840393002527,0.0951683041771983,0.0,0.4581427191698815,0.1393303875078579,0.0,0.2879481814553677,1.9120659837701208,0.0019120659837701,0.0796694159904217,0.0,0.383530663828655,0.1166393653689771,0.0,0.2410536118132233,2.28403930025276,0.0022840393002527,0.0951683041771983,0.0,0.4581427191698815,0.1393303875078579,0.0,0.2879481814553677,22.739166666666662,21.26,25.31,1.3469705676609731,21.368,24.453,1.445,1.93,0.2253692622072186,1.191,1.72,59.48,16.93,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/10,2005-10-10,283,10,10,0.37465,5.71631,5716.31,5.71631,238.1795833333333,0.0,857.99,319.7194754846295,0.0,737.459,374.65,0.37465,15.610416666666666,0.0,55.83,21.11778674980276,0.0,48.73,5.953630584009578,0.0059536305840095,0.248067941000399,0.0,0.88720457895437,0.3355865502741703,0.0,0.7743772010110416,4.984036184648131,0.0049840361846481,0.2076681743603388,0.0,0.7427165092457096,0.2809337069283325,0.0,0.6482639350804842,5.953630584009578,0.0059536305840095,0.248067941000399,0.0,0.88720457895437,0.3355865502741703,0.0,0.7743772010110416,23.105,19.41,26.84,2.4433067400731647,20.278,26.214,1.0895833333333331,1.52,0.2689509275858243,0.802,1.4289999999999998,59.11,16.800833333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/11,2005-10-11,284,10,11,0.35162,5.28391,5283.91,5.28391,220.16291666666663,0.0,802.63,289.24161635258093,0.0,657.033,351.62,0.35162,14.650833333333331,0.0,53.17,19.470120679527444,0.0,44.22,5.587656708793401,0.0055876567087934,0.2328190295330583,0.0,0.844934040175602,0.3094031921846842,0.0,0.7027079792470399,4.677663961686843,0.0046776639616868,0.1949026650702851,0.0,0.7073300518824,0.2590145095054868,0.0,0.5882665957163761,5.587656708793401,0.0055876567087934,0.2328190295330583,0.0,0.844934040175602,0.3094031921846842,0.0,0.7027079792470399,22.86875,20.02,25.79,1.9563815589878737,20.979000000000003,25.536,1.21875,2.07,0.4032402725315321,0.83,1.818,58.74,16.674166666666668,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/12,2005-10-12,285,10,12,0.4151,6.32733,6327.33,6.32733,263.63875,0.0,940.12,351.5625923528381,0.0,815.628,415.1,0.4151,17.295833333333334,0.0,60.74,23.142798281945957,0.0,53.52,6.59642881468671,0.0065964288146867,0.2748512006119462,0.0,0.9652302727151788,0.3677663730173702,0.0,0.8504959531728082,5.522149793800718,0.0055221497938007,0.2300895747416965,0.0,0.8080351203937741,0.3078727987487821,0.0,0.7119861646933617,6.59642881468671,0.0065964288146867,0.2748512006119462,0.0,0.9652302727151788,0.3677663730173702,0.0,0.8504959531728082,22.63208333333333,19.45,26.55,2.4483694292975557,19.943,25.868,1.2616666666666667,1.86,0.3234954023820413,0.851,1.72,58.37,16.54625,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/13,2005-10-13,286,10,13,0.37551,5.68225,5682.25,5.68225,236.76041666666663,0.0,890.68,311.00162382463213,0.0,714.0719999999999,375.51,0.37551,15.64625,0.0,57.88,20.67217891220616,0.0,47.458,5.967296998802714,0.0059672969988027,0.248637374950113,0.0,0.9197814979380072,0.3285053159210687,0.0,0.7541636200611945,4.995476918983637,0.0049954769189836,0.2081448716243182,0.0,0.7699880271384861,0.275005705896051,0.0,0.6313422908075029,5.967296998802714,0.0059672969988027,0.248637374950113,0.0,0.9197814979380072,0.3285053159210687,0.0,0.7541636200611945,22.507916666666663,18.77,25.83,2.513538955280016,19.402,25.605,1.16375,1.79,0.3714344988776913,0.62,1.499,58.01,16.419166666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/14,2005-10-14,287,10,14,0.41173,6.29698,6296.98,6.29698,262.37416666666667,0.0,973.39,351.32239813888606,0.0,841.3469999999999,411.73,0.41173,17.155416666666667,0.0,60.39,22.95398610437216,0.0,53.984,6.542875538113608,0.0065428755381136,0.272619814088067,0.0,0.9596683597179726,0.3647659247188601,0.0,0.8578694606891046,5.477318079020885,0.0054773180790208,0.2282215866258702,0.0,0.8033790075828123,0.3053609964663052,0.0,0.718158839962751,6.542875538113608,0.0065428755381136,0.272619814088067,0.0,0.9596683597179726,0.3647659247188601,0.0,0.8578694606891046,22.6075,20.05,25.85,1.9785902974636744,20.535,25.433,1.2266666666666666,3.1,0.9217830861818926,0.522,2.809,57.64,16.291666666666668,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/15,2005-10-15,288,10,15,0.40641,6.06984,6069.84,6.06984,252.91,0.0,862.59,329.7566132243861,0.0,767.983,406.41,0.40641,16.93375,0.0,57.3,22.248821133889905,0.0,51.51,6.458334460556072,0.006458334460556,0.2690972691898363,0.0,0.9105646135426364,0.3535600212488605,0.0,0.8185546813888519,5.406545164294267,0.0054065451642942,0.2252727151789277,0.0,0.7622721830517493,0.295980060315151,0.0,0.6852467739789809,6.458334460556072,0.006458334460556,0.2690972691898363,0.0,0.9105646135426364,0.3535600212488605,0.0,0.8185546813888519,21.76,18.75,24.77,2.006183918050258,19.396,24.583,1.3970833333333337,2.62,0.7920665275454903,0.5710000000000001,2.55,57.27,16.164166666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/16,2005-10-16,289,10,16,0.45201,6.85953,6859.53,6.85953,285.81375,0.0,1001.87,377.896233259096,0.0,898.756,452.01,0.4520099999999999,18.83375,0.0,64.94,24.96895739017098,0.0,59.12,7.182972268192097,0.007182972268192,0.2992905111746707,0.0,1.0319732286816548,0.3967861961002372,0.0,0.9394865611281096,6.013170147665292,0.0060131701476652,0.2505487561527205,0.0,0.8639084741253159,0.332166521087814,0.0,0.7864839696687508,7.182972268192097,0.007182972268192,0.2992905111746707,0.0,1.0319732286816548,0.3967861961002372,0.0,0.9394865611281096,21.642916666666668,18.78,25.0,2.109956684423857,19.241,24.698,1.034166666666667,1.93,0.6216382050445537,0.34,1.86,56.91,16.297083333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/17,2005-10-17,290,10,17,0.42394,6.41884,6418.84,6.41884,267.45166666666665,0.0,937.58,353.08307599433766,0.0,836.4449999999999,423.94,0.42394,17.664166666666667,0.0,60.97,23.4154790714375,0.0,55.119,6.736906845816149,0.0067369068458161,0.2807044519090062,0.0,0.968885244113343,0.3720995925235459,0.0,0.8759059499800451,5.639749900226153,0.0056397499002261,0.2349895791760897,0.0,0.811094851669549,0.3115003202266528,0.0,0.7332579486497273,6.736906845816149,0.0067369068458161,0.2807044519090062,0.0,0.968885244113343,0.3720995925235459,0.0,0.8759059499800451,21.55875,18.65,24.69,2.0514095101322094,19.117,24.543,1.075,2.14,0.5823639979316685,0.55,2.0,56.55,16.175416666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
