date,_date(org),doy,month,day,E_day_kWh,Hpoa_day_kWhm2,G(i)_Whm2,G(i)_kWhm2,G(i)_mean,G(i)_min,G(i)_max,G(i)_std,G(i)_p10,G(i)_p90,P,P_kWh,P_mean,P_min,P_max,P_std,P_p10,P_p90,P_mapped_Wh,P_mapped_Wh_kWh,P_mapped_Wh_mean,P_mapped_Wh_min,P_mapped_Wh_max,P_mapped_Wh_std,P_mapped_Wh_p10,P_mapped_Wh_p90,P_normalized_0_1_Wh,P_normalized_0_1_Wh_kWh,P_normalized_0_1_Wh_mean,P_normalized_0_1_Wh_min,P_normalized_0_1_Wh_max,P_normalized_0_1_Wh_std,P_normalized_0_1_Wh_p10,P_normalized_0_1_Wh_p90,T2m_mean,T2m_min,T2m_max,T2m_std,T2m_p10,T2m_p90,WS10m_mean,WS10m_max,WS10m_std,WS10m_p10,WS10m_p90,H_sun_max,H_sun_mean,n_obs_P,valid_frac_P,n_obs_P_mapped_Wh,valid_frac_P_mapped_Wh,n_obs_P_normalized_0_1_Wh,valid_frac_P_normalized_0_1_Wh,n_obs_G(i),valid_frac_G(i),n_obs_T2m,valid_frac_T2m,n_obs_WS10m,valid_frac_WS10m,n_obs_H_sun,valid_frac_H_sun
2026/10/05,2005-10-05,278,10,5,0.37838,5.81004,5810.04,5.81004,242.085,0.0,892.29,327.1233426201141,0.0,798.449,378.38,0.37838,15.765833333333331,0.0,57.64,21.4402005418644,0.0,52.055,6.012904685379805,0.0060129046853798,0.2505376952241585,0.0,0.9159676147399228,0.340710085875731,0.0,0.8272153744845018,316.7579151807391,0.3167579151807391,13.198246465864129,0.0,48.25288395533009,17.94849945741825,0.0,43.57744403703518,23.45,19.5,27.69,2.94284984621902,19.727,27.094,1.038333333333333,1.52,0.3500641763109043,0.494,1.45,60.98,17.442083333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/06,2005-10-06,279,10,6,0.3446,5.25574,5255.74,5.255739999999999,218.98916666666665,0.0,760.69,290.4478530149853,0.0,696.871,344.6,0.3446,14.358333333333334,0.0,49.94,19.25542242469957,0.0,45.975,5.476100625249433,0.0054761006252494,0.228170859385393,0.0,0.7936055288013834,0.3059913835732423,0.0,0.7305970001330317,288.47924724161606,0.288479247241616,12.019968635067336,0.0,41.80688800709897,16.11952921183014,0.0,38.48761866492541,23.36083333333333,20.03,27.01,2.4891589581303526,20.339,26.887,1.015,1.52,0.3375229460798699,0.5710000000000001,1.38,60.6,17.31416666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/07,2005-10-07,280,10,7,0.21866,3.32924,3329.24,3.3292400000000004,138.71833333333333,0.0,558.59,189.1318959067332,0.0,451.345,218.66,0.21866,9.110833333333334,0.0,37.5,12.728741840440463,0.0,30.357,3.474765417054676,0.0034747654170546,0.1447818923772781,0.0,0.5959192497006784,0.202274727658371,0.0,0.4824085510176931,183.04954208314496,0.1830495420831449,7.627064253464375,0.0,31.392837410216487,10.655768614228458,0.0,25.41312974031845,22.692916666666665,19.84,25.61,2.0041684368306982,20.213,25.47,0.9275,1.31,0.2529693227663575,0.5710000000000001,1.17,60.23,17.186666666666664,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/08,2005-10-08,281,10,8,0.13673,2.12315,2123.15,2.12315,88.46458333333334,0.0,334.09,117.19753299003044,0.0,264.846,136.73,0.13673,5.697083333333333,0.0,22.44,7.81388423099308,0.0,17.735999999999997,2.172801040308633,0.0021728010403086,0.0905333766795263,0.0,0.3565980790208859,0.1241718407515029,0.0,0.2818459683384328,114.462470909304,0.114462470909304,4.769269621221,0.0,18.78547390627355,6.541333258821873,0.0,14.847556381535988,22.9525,20.57,25.68,1.6132286018227957,20.784,25.092,1.4916666666666665,2.62,0.6713041600960915,0.711,2.238,59.86,17.058333333333334,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/09,2005-10-09,282,10,9,0.14373,2.22187,2221.87,2.22187,92.57791666666668,0.0,426.41,130.3096066390638,0.0,271.836,143.73,0.14373,5.98875,0.0,28.83,8.767781094786011,0.0,18.12,2.28403930025276,0.0022840393002527,0.0951683041771983,0.0,0.4581427191698815,0.1393303875078579,0.0,0.2879481814553677,120.32246722587776,0.1203224672258777,5.013436134411573,0.0,24.13481340097444,7.33988070285299,0.0,15.169019036616609,22.739166666666662,21.26,25.31,1.3469705676609731,21.368,24.453,1.445,1.93,0.2253692622072186,1.191,1.72,59.48,16.93,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/10,2005-10-10,283,10,10,0.37465,5.71631,5716.31,5.71631,238.1795833333333,0.0,857.99,319.7194754846295,0.0,737.459,374.65,0.37465,15.610416666666666,0.0,55.83,21.11778674980276,0.0,48.73,5.953630584009578,0.0059536305840095,0.248067941000399,0.0,0.88720457895437,0.3355865502741703,0.0,0.7743772010110416,313.6353742863362,0.3136353742863362,13.068140595264008,0.0,46.7376563363303,17.678593224004853,0.0,40.79394578666265,23.105,19.41,26.84,2.4433067400731647,20.278,26.214,1.0895833333333331,1.52,0.2689509275858243,0.802,1.4289999999999998,59.11,16.800833333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/11,2005-10-11,284,10,11,0.35162,5.28391,5283.91,5.28391,220.16291666666663,0.0,802.63,289.24161635258093,0.0,657.033,351.62,0.35162,14.650833333333331,0.0,53.17,19.470120679527444,0.0,44.22,5.587656708793401,0.0055876567087934,0.2328190295330583,0.0,0.844934040175602,0.3094031921846842,0.0,0.7027079792470399,294.35598640480856,0.2943559864048085,12.264832766867023,0.0,44.510857736032285,16.299262209325306,0.0,37.01843387412728,22.86875,20.02,25.79,1.9563815589878737,20.979000000000003,25.536,1.21875,2.07,0.4032402725315321,0.83,1.818,58.74,16.674166666666668,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/12,2005-10-12,285,10,12,0.4151,6.32733,6327.33,6.32733,263.63875,0.0,940.12,351.5625923528381,0.0,815.628,415.1,0.4151,17.295833333333334,0.0,60.74,23.142798281945957,0.0,53.52,6.59642881468671,0.0065964288146867,0.2748512006119462,0.0,0.9652302727151788,0.3677663730173702,0.0,0.8504959531728082,347.49778157282304,0.347497781572823,14.47907423220096,0.0,50.84802518124132,19.37381609820178,0.0,44.803857551860965,22.63208333333333,19.45,26.55,2.4483694292975557,19.943,25.868,1.2616666666666667,1.86,0.3234954023820413,0.851,1.72,58.37,16.54625,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/13,2005-10-13,286,10,13,0.37551,5.68225,5682.25,5.68225,236.76041666666663,0.0,890.68,311.00162382463213,0.0,714.0719999999999,375.51,0.37551,15.64625,0.0,57.88,20.67217891220616,0.0,47.458,5.967296998802714,0.0059672969988027,0.248637374950113,0.0,0.9197814979380072,0.3285053159210687,0.0,0.7541636200611945,314.3553166909438,0.3143553166909438,13.098138195455991,0.0,48.45379811475548,17.3055560401545,0.0,39.72910074170811,22.507916666666663,18.77,25.83,2.513538955280016,19.402,25.605,1.16375,1.79,0.3714344988776913,0.62,1.499,58.01,16.419166666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/14,2005-10-14,287,10,14,0.41173,6.29698,6296.98,6.29698,262.37416666666667,0.0,973.39,351.32239813888606,0.0,841.3469999999999,411.73,0.41173,17.155416666666667,0.0,60.39,22.95398610437216,0.0,53.984,6.542875538113608,0.0065428755381136,0.272619814088067,0.0,0.9596683597179726,0.3647659247188601,0.0,0.8578694606891046,344.67661191755826,0.3446766119175583,14.361525496564928,0.0,50.55502536541263,19.215753431757964,0.0,45.19229159341671,22.6075,20.05,25.85,1.9785902974636744,20.535,25.433,1.2266666666666666,3.1,0.9217830861818926,0.522,2.809,57.64,16.291666666666668,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/15,2005-10-15,288,10,15,0.40641,6.06984,6069.84,6.06984,252.91,0.0,862.59,329.7566132243861,0.0,767.983,406.41,0.40641,16.93375,0.0,57.3,22.248821133889905,0.0,51.51,6.458334460556072,0.006458334460556,0.2690972691898363,0.0,0.9105646135426364,0.3535600212488605,0.0,0.8185546813888519,340.2230147169622,0.3402230147169622,14.175958946540092,0.0,47.96825556281079,18.625429984671847,0.0,43.12120146667336,21.76,18.75,24.77,2.006183918050258,19.396,24.583,1.3970833333333337,2.62,0.7920665275454903,0.5710000000000001,2.55,57.27,16.164166666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/16,2005-10-16,289,10,16,0.45201,6.85953,6859.53,6.85953,285.81375,0.0,1001.87,377.896233259096,0.0,898.756,452.01,0.4520099999999999,18.83375,0.0,64.94,24.96895739017098,0.0,59.12,7.182972268192097,0.007182972268192,0.2992905111746707,0.0,1.0319732286816548,0.3967861961002372,0.0,0.9394865611281096,378.39670500778544,0.3783967050077854,15.766529375324394,0.0,54.36402297118556,20.90257119072696,0.0,49.49185460511996,21.642916666666668,18.78,25.0,2.109956684423857,19.241,24.698,1.034166666666667,1.93,0.6216382050445537,0.34,1.86,56.91,16.297083333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/17,2005-10-17,290,10,17,0.42394,6.41884,6418.84,6.41884,267.45166666666665,0.0,937.58,353.08307599433766,0.0,836.4449999999999,423.94,0.42394,17.664166666666667,0.0,60.97,23.4154790714375,0.0,55.119,6.736906845816149,0.0067369068458161,0.2807044519090062,0.0,0.968885244113343,0.3720995925235459,0.0,0.8759059499800451,354.8981197783247,0.3548981197783247,14.787421657430196,0.0,51.04056791735731,19.60208872991905,0.0,46.1424481390326,21.55875,18.65,24.69,2.0514095101322094,19.117,24.543,1.075,2.14,0.5823639979316685,0.55,2.0,56.55,16.175416666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/18,2005-10-18,291,10,18,0.35314,5.2813,5281.3,5.2813,220.05416666666667,0.0,858.63,297.94196522603795,0.0,668.15,353.14,0.35314,14.714166666666666,0.0,56.44,20.060690723871907,0.0,45.078,5.611811302381269,0.0056118113023812,0.2338254709325528,0.0,0.896898198749501,0.3187880470572562,0.0,0.7163426116801914,295.628442747836,0.295628442747836,12.317851781159831,0.0,47.24831315820316,16.79365339283064,0.0,37.73670199407303,21.07958333333333,16.75,24.77,2.5872773656233026,17.247,24.194,1.3429166666666663,2.28,0.4955232558633846,0.83,2.21,56.19,16.054166666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/19,2005-10-19,292,10,19,0.31417,4.72642,4726.42,4.72642,196.93416666666667,0.0,832.97,277.72294633503816,0.0,646.2099999999999,314.17,0.31417,13.090416666666668,0.0,55.0,18.60834770114388,0.0,43.227,4.992532018092324,0.0049925320180923,0.2080221674205135,0.0,0.874014899560995,0.2957086026729335,0.0,0.686928037514966,263.00500611113904,0.263005006111139,10.95854192129746,0.0,46.04282820165085,15.577835569460948,0.0,36.18715153950475,21.72833333333333,19.34,25.12,2.0493745953056166,19.373,24.681,1.1129166666666668,1.86,0.3959521179513313,0.641,1.618,55.83,15.932916666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/20,2005-10-20,293,10,20,0.32494,4.89363,4893.63,4.89363,203.90125,0.0,845.73,282.80496584583733,0.0,657.3629999999999,324.94,0.32494,13.539166666666668,0.0,55.4,18.91049166276584,0.0,44.1,5.163680026606358,0.0051636800266063,0.2151533344419316,0.0,0.8803713715578022,0.3005100267505693,0.0,0.7008010376479977,272.0210290153532,0.2720210290153532,11.334209542306382,0.0,46.377685134026486,15.83077306977233,0.0,36.917976794414585,21.72583333333333,18.68,25.35,2.2657677778599483,19.263,24.927,1.0516666666666667,1.79,0.3386375087299701,0.711,1.548,55.47,15.812083333333334,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/21,2005-10-21,294,10,21,0.3411,5.10164,5101.64,5.101640000000001,212.56833333333336,0.0,761.64,283.08377367634586,0.0,672.355,341.1,0.3410999999999999,14.2125,0.0,50.73,19.11668250507917,0.0,45.304,5.42048149527737,0.0054204814952773,0.225853395636557,0.0,0.8061595609950777,0.3037866425384764,0.0,0.7199340183583876,285.5492490833292,0.2855492490833291,11.897885378472049,0.0,42.46823044854086,16.00338415212481,0.0,37.92589616086527,21.82958333333333,18.72,24.81,2.0632888039258583,19.596,24.542,1.2666666666666666,2.34,0.4558858234887009,0.802,1.839,55.12,15.6925,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/22,2005-10-22,295,10,22,0.41848,6.28932,6289.32,6.28932,262.055,0.0,927.81,345.6764807182276,0.0,794.7429999999999,418.48,0.41848,17.436666666666667,0.0,61.25,23.100189283370305,0.0,53.064,6.650141003059731,0.0066501410030597,0.2770892084608221,0.0,0.973334774511108,0.3670892657517249,0.0,0.8432495750964479,350.3273226513972,0.3503273226513972,14.59697177714155,0.0,51.27496777002026,19.33814630181518,0.0,44.42212064895274,20.950416666666666,18.26,24.44,2.1895810184215336,18.712,24.109,1.403333333333333,2.83,0.6881460074259181,0.851,2.578,54.76,15.572083333333332,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/23,2005-10-23,296,10,23,0.35656,5.2773900000000005,5277.39,5.2773900000000005,219.89125,0.0,799.5,299.13861828681274,0.0,706.422,356.56,0.35656,14.856666666666667,0.0,53.93,20.42426086506089,0.0,48.243,5.66615913795397,0.0056661591379539,0.2360899640814154,0.0,0.8570113369695357,0.3245656056106138,0.0,0.7666381963549287,298.4914695196477,0.2984914695196478,12.437144563318656,0.0,45.147085907546,17.098013348285445,0.0,40.3862574714953,19.65958333333333,17.43,22.79,1.9914610742228736,17.527,22.429,1.2745833333333334,2.14,0.4819162760287819,0.711,1.958,54.41,15.453333333333331,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/24,2005-10-24,297,10,24,0.40377,6.05274,6052.74,6.05274,252.1975,0.0,903.87,341.4976676252391,0.0,812.0409999999999,403.77,0.4037699999999999,16.82375,0.0,59.35,22.871530777556096,0.0,54.191,6.416381745377144,0.0064163817453771,0.2673492393907143,0.0,0.9431415325262738,0.3634556122791253,0.0,0.8611589349474522,338.0129589632829,0.3380129589632829,14.083873290136788,0.0,49.68439734123596,19.14672658726882,0.0,45.36558005592111,19.885,16.62,23.66,2.43836902011588,17.03,23.221,1.1625,2.14,0.4313200163703732,0.781,1.888,54.07,15.33625,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/25,2005-10-25,298,10,25,0.40488,6.11496,6114.96,6.11496,254.79,0.0,921.44,341.6824149767556,0.0,759.26,404.88,0.40488,16.87,0.0,59.91,22.69142224450157,0.0,50.678,6.434020955168284,0.0064340209551682,0.2680842064653452,0.0,0.9520405933218038,0.3605934751622577,0.0,0.8053332196354929,338.94218695062534,0.3389421869506253,14.122591122942724,0.0,50.15319704656186,18.99595011008553,0.0,42.424699047332034,20.547916666666666,15.46,24.79,2.966986436519849,16.778,24.346,1.0925,1.93,0.3969804507288357,0.641,1.569,53.72,15.218333333333334,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/26,2005-10-26,299,10,26,0.45675,6.92625,6926.25,6.92625,288.59375,0.0,1007.18,383.38960880219486,0.0,912.061,456.75,0.45675,19.03125,0.0,65.29,25.299413520011125,0.0,59.88999999999999,7.258296461354263,0.0072582964613542,0.3024290192230943,0.0,1.0375351416788612,0.4020375339389928,0.0,0.9517227697219636,382.3647596564368,0.3823647596564368,15.931864985684868,0.0,54.657022787014256,21.17921000553445,0.0,50.136454199943074,20.552916666666665,15.68,25.77,3.769755474905464,15.796,25.386,1.5962500000000002,2.21,0.3393960428659172,1.331,2.119,53.38,15.103333333333332,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/27,2005-10-27,300,10,27,0.43659,6.68867,6688.67,6.68867,278.69458333333336,0.0,982.0,370.5870892772025,0.0,868.646,436.59,0.43659,18.19125,0.0,63.03,24.218152787868068,0.0,56.718,6.937930272715178,0.0069379302727151,0.2890804280297991,0.0,1.0016210748969003,0.3848550250262061,0.0,0.901315946787282,365.4879702647044,0.3654879702647044,15.228665427696017,0.0,52.765081119091874,20.274040875875286,0.0,47.48103872620423,21.769166666666667,16.7,26.84,3.864398166390958,17.268,26.699,1.3133333333333332,1.79,0.3143753871694967,0.939,1.66,53.04,14.9875,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/28,2005-10-28,301,10,28,0.40345,6.19756,6197.56,6.19756,258.2316666666667,0.0,942.9,358.4733973352854,0.0,890.968,403.45,0.40345,16.810416666666665,0.0,60.66,23.34201389902591,0.0,57.57899999999999,6.411296567779698,0.0064112965677796,0.2671373569908207,0.0,0.9639589783158172,0.3709321442456086,0.0,0.9149982527604096,337.74507341738246,0.3377450734173824,14.072711392390936,0.0,50.78105379476619,19.54058792424357,0.0,48.2018182731428,21.93625,16.43,27.22,3.8436676466964297,17.258,26.836,1.1554166666666668,1.59,0.3366455905298455,0.641,1.499,52.71,14.874166666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/29,2005-10-29,302,10,29,0.4379,6.60275,6602.75,6.60275,275.1145833333333,0.0,946.28,368.2538385877348,0.0,892.23,437.9,0.4378999999999999,18.245833333333334,0.0,61.94,24.49745610868813,0.0,59.045,6.958747718504722,0.0069587477185047,0.2899478216043634,0.0,0.9842996887056006,0.3892934843697262,0.0,0.9382947226287082,366.5846267182347,0.3665846267182346,15.274359446593111,0.0,51.85259597836824,20.50785750890563,0.0,49.42906893029953,21.176666666666662,17.6,25.24,2.8254536637143954,18.209,25.091,1.7333333333333334,2.69,0.4289386970152045,1.331,2.42,52.37,14.760833333333332,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/30,2005-10-30,303,10,30,0.28751,4.25061,4250.61,4.25061,177.10875,0.0,772.13,259.3129924696928,0.0,576.4179999999999,287.51,0.28751,11.979583333333332,0.0,52.17,17.79529553834669,0.0,39.521,4.568873159505121,0.0045688731595051,0.19036971497938,0.0,0.8290428601835838,0.2827882444110237,0.0,0.628035324464547,240.68679156830245,0.2406867915683024,10.028616315345936,0.0,43.673715405093176,14.89719518672182,0.0,33.08470206104442,20.31375,16.69,24.18,2.386938757160473,17.298000000000002,23.532,1.98875,3.03,0.521572142661013,1.471,2.767,52.04,14.648333333333332,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/10/31,2005-10-31,304,10,31,0.1900899999999999,2.85255,2852.55,2.8525500000000004,118.85625,0.0,544.77,169.967171429035,0.0,377.341,190.09,0.19009,7.920416666666667,0.0,37.08,11.614415135910862,0.0,25.869,3.0207544046827186,0.0030207544046827,0.1258647668617799,0.0,0.5892449541040308,0.1845667614267788,0.0,0.4110889352135159,159.13238568821473,0.1591323856882147,6.6305160703422805,0.0,31.04123763122206,9.722918559370855,0.0,21.65603495906374,20.469583333333333,17.56,23.41,1.7899780886846106,18.128,22.919,1.372083333333333,1.93,0.3565167130257242,0.9,1.72,51.72,14.5375,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/11/01,2005-11-01,305,11,1,0.34219,5.16564,5165.64,5.165640000000001,215.235,0.0,836.79,305.085020979541,0.0,727.688,342.19,0.34219,14.257916666666668,0.0,54.88,20.31113786960177,0.0,48.469,5.437802881468671,0.0054378028814686,0.2265751200611946,0.0,0.872107957961953,0.3227679477285365,0.0,0.7702296030331248,286.4617342240528,0.2864617342240528,11.935905592668869,0.0,45.94237112193816,17.003313300183976,0.0,40.57545163828755,21.69333333333333,18.11,25.8,2.653356638161439,18.634,25.385,1.0979166666666669,1.72,0.294795126599248,0.781,1.548,51.39,14.427916666666668,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/11/02,2005-11-02,306,11,2,0.29719,4.45912,4459.12,4.45912,185.79666666666665,0.0,716.24,254.1096452948688,0.0,601.4849999999999,297.19,0.29719,12.382916666666668,0.0,47.61,17.11411964207299,0.0,40.44699999999999,4.722699781827856,0.0047226997818278,0.1967791575761606,0.0,0.7565790794199813,0.271963555637114,0.0,0.6427505571371556,248.790329331793,0.248790329331793,10.366263722158042,0.0,39.85634637601085,14.326954009135722,0.0,33.859895859494024,22.320416666666663,18.99,25.7,2.2741505421598185,19.346,25.153,0.9533333333333333,1.79,0.354556264826242,0.501,1.408,51.07,14.318333333333332,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/11/03,2005-11-03,307,11,3,0.40951,6.27136,6271.36,6.27136,261.3066666666667,0.0,942.2,356.3728965889359,0.0,858.9419999999999,409.51,0.40951,17.062916666666666,0.0,60.7,23.306756340666293,0.0,56.05599999999999,6.507597118531328,0.0065075971185313,0.2711498799388053,0.0,0.964594625515498,0.3703718600396369,0.0,0.890795985632566,342.81815594287343,0.3428181559428734,14.28408983095306,0.0,50.81453948800375,19.51107232965517,0.0,46.92685050312254,22.847916666666663,17.75,26.99,2.982343664282181,18.724,26.773,0.9854166666666666,2.0,0.5544835369545458,0.34,1.849,50.76,14.211666666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/11/04,2005-11-04,308,11,4,0.38137,5.79467,5794.67,5.79467,241.44458333333333,0.0,861.65,325.5452133158501,0.0,791.4209999999999,381.37,0.38137,15.890416666666669,0.0,56.2,21.55247337347834,0.0,52.274,6.06041931355594,0.0060604193135559,0.2525174713981641,0.0,0.8930843155514169,0.3424942336511216,0.0,0.8306955429027537,319.260970750247,0.319260970750247,13.302540447926958,0.0,47.04739899877778,18.04248779737668,0.0,43.76077820751083,23.71083333333333,21.15,27.31,2.0961349870793065,21.34,26.821,0.9504166666666666,2.21,0.6309653002700921,0.41,1.818,50.45,14.105,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/11/05,2005-11-05,309,11,5,0.25994,3.88213,3882.13,3.88213,161.75541666666666,0.0,643.71,218.5375582878777,0.0,470.55,259.94,0.25994,10.830833333333333,0.0,43.24,14.843851286458404,0.0,31.927,4.130753327125182,0.0041307533271251,0.1721147219635492,0.0,0.6871346228548624,0.2358863125678598,0.0,0.5073577036051615,217.6067775043113,0.2176067775043113,9.06694906267964,0.0,36.19803438980696,12.426416266059238,0.0,26.727443199892846,23.01083333333333,21.16,25.93,1.5285142449782558,21.358,25.292,1.0316666666666665,2.0,0.5123574386378481,0.55,1.702,50.14,14.000833333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/11/06,2005-11-06,310,11,6,0.28089,4.19845,4198.45,4.19845,174.93541666666667,0.0,638.08,235.3380414375137,0.0,546.1059999999999,280.89,0.28089,11.70375,0.0,42.84,15.951719768945182,0.0,36.974,4.463673547957962,0.0044636735479579,0.1859863978315817,0.0,0.6807781508580552,0.2534916500305411,0.0,0.5875604890248768,235.1449093374856,0.2351449093374855,9.797704555728568,0.0,35.86317745743132,13.353859869862193,0.0,30.95250054414252,22.911666666666665,20.98,25.96,1.639633221622833,21.312,25.553,0.8104166666666667,1.66,0.4204395129599155,0.41,1.4359999999999995,49.84,13.897916666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/11/07,2005-11-07,311,11,7,0.3218,4.836860000000001,4836.860000000001,4.836860000000001,201.53583333333336,0.0,780.46,273.6135136332883,0.0,628.137,321.8,0.3218,13.408333333333331,0.0,51.65,18.383912548195777,0.0,42.224,5.113781721431422,0.0051137817214314,0.2130742383929759,0.0,0.8207794465877344,0.292142063260899,0.0,0.6709891839829718,269.3924020962044,0.2693924020962044,11.224683420675184,0.0,43.23840139300484,15.3899514023773,0.0,35.34749778157282,22.935,21.3,25.57,1.552767515284159,21.511,25.291,0.7929166666666667,1.66,0.4742543728263637,0.41,1.52,49.54,13.79625,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/11/08,2005-11-08,312,11,8,0.4172,6.38058,6380.58,6.38058,265.8575,0.0,923.73,361.19234117560273,0.0,872.7109999999999,417.2,0.4172,17.383333333333333,0.0,59.78,23.683704481584265,0.0,56.84,6.629800292669947,0.0066298002926699,0.2762416788612478,0.0,0.9499747399228414,0.376362010794621,0.0,0.9032546707463084,349.25578046779515,0.3492557804677951,14.552324186158131,0.0,50.044368543539775,19.826631574986408,0.0,47.5831700905788,23.21666666666667,20.45,26.73,2.055765311141512,21.261,26.329,0.9658333333333332,1.86,0.4834649995574668,0.452,1.702,49.24,13.694583333333334,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/11/09,2005-11-09,313,11,9,0.36974,5.58138,5581.38,5.58138,232.5575,0.0,892.62,319.5915058218511,0.0,776.2429999999999,369.74,0.36974,15.405833333333334,0.0,58.47,21.27039950089176,0.0,51.63,5.875604890248769,0.0058756048902487,0.244816870427032,0.0,0.9291572941332976,0.3380117469708026,0.0,0.8204616229878942,309.52500544142515,0.3095250054414251,12.896875226726047,0.0,48.947712090009546,17.80635181818253,0.0,43.22165854638607,22.00208333333333,17.3,26.3,2.8625041927695385,18.52,25.907,1.1608333333333334,1.86,0.4389703037065627,0.711,1.818,48.95,13.59625,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/11/10,2005-11-10,314,11,10,0.36508,5.56505,5565.05,5.56505,231.87708333333333,0.0,918.69,324.39693851392946,0.0,816.689,365.08,0.3650799999999999,15.211666666666666,0.0,58.9,21.23456875344841,0.0,53.473,5.801551991485964,0.0058015519914859,0.2417313329785818,0.0,0.9359905015298656,0.3374423541139318,0.0,0.8497490677131834,305.6239221792489,0.3056239221792489,12.73433009080204,0.0,49.30768329231336,17.776356382748514,0.0,44.76451186230683,20.73625,15.84,26.55,3.846894639779628,16.262,26.006,1.1508333333333334,1.66,0.4785114297546058,0.48,1.66,48.67,13.499166666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2026/11/11,2005-11-11,315,11,11,0.40405,6.15611,6156.11,6.15611,256.5045833333333,0.0,915.37,348.1670417184104,0.0,841.852,404.05,0.40405,16.835416666666667,0.0,59.09,22.88392885452235,0.0,55.041,6.420831275774909,0.0064208312757749,0.2675346364906212,0.0,0.939009825728349,0.363652632351751,0.0,0.8746664379406677,338.2473588159459,0.3382473588159459,14.093639950664413,0.0,49.466740335191794,19.157105542319517,0.0,46.07715103721935,21.0325,15.81,26.33,3.889789588586801,16.374000000000002,26.028,1.2304166666666667,1.59,0.3421985079461623,0.69,1.52,48.38,13.40375,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
